"District","Municipality","Administrative Unit","MappingID"
"Berat","Berat","Berat","ALB.1.1.1_1"
"Berat","Berat","Otllak","ALB.1.1.5_1"
"Berat","Berat","Roshnik","ALB.1.1.7_1"
"Berat","Berat","Sinje","ALB.1.1.8_1"
"Berat","Berat","Velabisht","ALB.1.1.11_1"
"Berat","Kucove","Kozare","ALB.1.2.1_1"
"Berat","Kucove","Kucove","ALB.1.2.2_1"
"Berat","Kucove","Lumas","ALB.1.1.4_1"
"Berat","Kucove","Perondi","ALB.1.2.3_1"
"Berat","Polican","Polican","ALB.1.3.6_1"
"Berat","Polican","Terpan","ALB.1.1.9_1"
"Berat","Polican","Vertop","ALB.1.1.12_1"
"Berat","Skrapar","Bogove","ALB.1.3.1_1"
"Berat","Skrapar","Cepan","ALB.1.3.2_1"
"Berat","Skrapar","corovode","ALB.1.3.3_1"
"Berat","Skrapar","Gjerbes","ALB.1.3.4_1"
"Berat","Skrapar","Leshnje","ALB.1.3.5_1"
"Berat","Skrapar","Potom","ALB.1.3.7_1"
"Berat","Skrapar","Qender - Skrapar","ALB.1.3.8_1"
"Berat","Skrapar","Vendreshe","ALB.1.3.9_1"
"Berat","Skrapar","Zhepe","ALB.1.3.10_1"
"Berat","Ura Vajgurore","Cukalat","ALB.1.1.2_1"
"Berat","Ura Vajgurore","Kutalli","ALB.1.1.3_1"
"Berat","Ura Vajgurore","Poshnje","ALB.1.1.6_1"
"Berat","Ura Vajgurore","Ura Vajgurore","ALB.1.1.10_1"
"Diber","Bulqize","Bulqize","ALB.2.1.1_1"
"Diber","Bulqize","Fushe Bulqize","ALB.2.1.2_1"
"Diber","Bulqize","Gjorice","ALB.2.1.3_1"
"Diber","Bulqize","Martanesh","ALB.2.3.9_1"
"Diber","Bulqize","Ostren","ALB.2.1.4_1"
"Diber","Bulqize","Shupenze","ALB.2.1.5_1"
"Diber","Bulqize","Trebisht","ALB.2.1.7_1"
"Diber","Bulqize","Zerqan","ALB.2.1.8_1"
"Diber","Diber","Arras","ALB.2.2.1_1"
"Diber","Diber","Fushe Cidhen","ALB.2.2.2_1"
"Diber","Diber","Fushe Muhur","ALB.2.2.9_1"
"Diber","Diber","Kala e Dodes","ALB.2.2.3_1"
"Diber","Diber","Kastriot","ALB.2.2.4_1"
"Diber","Diber","Lure","ALB.2.2.5_1"
"Diber","Diber","Luzni","ALB.2.2.6_1"
"Diber","Diber","Maqellare","ALB.2.2.7_1"
"Diber","Diber","Melan","ALB.2.2.8_1"
"Diber","Diber","Peshkopi","ALB.2.2.10_1"
"Diber","Diber","Selishte","ALB.2.2.12_1"
"Diber","Diber","Sllove","ALB.2.2.13_1"
"Diber","Diber","Tomin","ALB.2.2.11_1"
"Diber","Diber","Zall Dardhe","ALB.2.2.14_1"
"Diber","Diber","Zall Rec","ALB.2.2.15_1"
"Diber","Klos","Gurre","ALB.2.3.4_1"
"Diber","Klos","Klos (DI)","ALB.2.3.5_1"
"Diber","Klos","Suc","ALB.2.3.11_1"
"Diber","Klos","Xiber","ALB.2.3.13_1"
"Diber","Mat","Baz","ALB.2.3.1_1"
"Diber","Mat","Burrel","ALB.2.3.2_1"
"Diber","Mat","Derjan","ALB.2.3.3_1"
"Diber","Mat","Komsi","ALB.2.3.6_1"
"Diber","Mat","Lis","ALB.2.3.7_1"
"Diber","Mat","Macukull","ALB.2.3.8_1"
"Diber","Mat","Rukaj","ALB.2.3.10_1"
"Diber","Mat","Ulez","ALB.2.3.12_1"
"Durres","Durres","Ishem","ALB.3.1.3_1"
"Durres","Durres","Katund I ri","ALB.3.1.4_1"
"Durres","Durres","Manez","ALB.3.1.6_1"
"Durres","Durres","Rashbull","ALB.3.1.7_1"
"Durres","Durres","Sukth","ALB.3.1.9_1"
"Durres","Durres","Durres","ALB.3.1.1_1"
"Durres","Kruje","Bubq","ALB.3.2.1_1"
"Durres","Kruje","Cudhi","ALB.3.2.2_1"
"Durres","Kruje","Fushe Kruje","ALB.3.2.3_1"
"Durres","Kruje","Koder Thumane","ALB.3.2.4_1"
"Durres","Kruje","Kruje","ALB.3.2.5_1"
"Durres","Kruje","Nikel","ALB.3.2.6_1"
"Durres","Shijak","Gjepalaj","ALB.3.1.2_1"
"Durres","Shijak","Maminas","ALB.3.1.5_1"
"Durres","Shijak","Shijak","ALB.3.1.8_1"
"Durres","Shijak","Xhafzotaj","ALB.3.1.10_1"
"Elbasan","Belsh","Belsh","ALB.4.1.1_1"
"Elbasan","Belsh","Fierze (EL)","ALB.4.1.5_1"
"Elbasan","Belsh","Grekan","ALB.4.1.11_1"
"Elbasan","Belsh","Kajan","ALB.4.1.12_1"
"Elbasan","Belsh","Rrase","ALB.4.1.18_1"
"Elbasan","Cerrik","Cerrik","ALB.4.1.3_1"
"Elbasan","Cerrik","Gostime","ALB.4.1.9_1"
"Elbasan","Cerrik","Klos (EL)","ALB.4.1.13_1"
"Elbasan","Cerrik","Mollas (EL)","ALB.4.1.16_1"
"Elbasan","Cerrik","Shales","ALB.4.1.19_1"
"Elbasan","Elbasan","Bradashesh","ALB.4.1.2_1"
"Elbasan","Elbasan","Funare","ALB.4.1.6_1"
"Elbasan","Elbasan","Gjergjan","ALB.4.1.7_1"
"Elbasan","Elbasan","Gjinar","ALB.4.1.8_1"
"Elbasan","Elbasan","Gracen","ALB.4.1.10_1"
"Elbasan","Elbasan","Labinot Fushe","ALB.4.1.14_1"
"Elbasan","Elbasan","Labinot Mal","ALB.4.1.15_1"
"Elbasan","Elbasan","Paper","ALB.4.1.17_1"
"Elbasan","Elbasan","Shirgjan","ALB.4.1.20_1"
"Elbasan","Elbasan","Shushice","ALB.4.1.21_1"
"Elbasan","Elbasan","Tregan","ALB.4.1.22_1"
"Elbasan","Elbasan","Zavaline","ALB.4.1.23_1"
"Elbasan","Elbasan","Elbasan","ALB.4.1.4_1"
"Elbasan","Gramsh","Gramsh","ALB.4.2.1_1"
"Elbasan","Gramsh","Kodovjat","ALB.4.2.2_1"
"Elbasan","Gramsh","Kukur","ALB.4.2.3_1"
"Elbasan","Gramsh","Kushove","ALB.4.2.4_1"
"Elbasan","Gramsh","Lenie","ALB.4.2.5_1"
"Elbasan","Gramsh","Pishaj","ALB.4.2.6_1"
"Elbasan","Gramsh","Porocan","ALB.4.2.7_1"
"Elbasan","Gramsh","Skenderbegas","ALB.4.2.8_1"
"Elbasan","Gramsh","Sult","ALB.4.2.9_1"
"Elbasan","Gramsh","Tunje","ALB.4.2.10_1"
"Elbasan","Librazhd","Hotolisht","ALB.4.3.1_1"
"Elbasan","Librazhd","Librazhd","ALB.4.3.2_1"
"Elbasan","Librazhd","Lunik","ALB.4.3.3_1"
"Elbasan","Librazhd","Orenje","ALB.4.3.4_1"
"Elbasan","Librazhd","Polis","ALB.4.3.6_1"
"Elbasan","Librazhd","Qender - Librazhd","ALB.4.3.7_1"
"Elbasan","Librazhd","Stebleve","ALB.2.1.6_1"
"Elbasan","Peqin","Gjocaj","ALB.4.4.1_1"
"Elbasan","Peqin","Karine","ALB.4.4.2_1"
"Elbasan","Peqin","Pajove","ALB.4.4.3_1"
"Elbasan","Peqin","Peqin","ALB.4.4.4_1"
"Elbasan","Peqin","Perparim","ALB.4.4.5_1"
"Elbasan","Peqin","Sheze","ALB.4.4.6_1"
"Elbasan","Prrenjas","Prrenjas","ALB.4.3.5_1"
"Elbasan","Prrenjas","Qukes","ALB.4.3.8_1"
"Elbasan","Prrenjas","Rajce","ALB.4.3.9_1"
"Elbasan","Prrenjas","Stravaj","ALB.4.3.10_1"
"Fier","Divjake","Divjake","ALB.5.2.4_1"
"Fier","Divjake","Grabian","ALB.5.2.8_1"
"Fier","Divjake","Gradisht","ALB.5.2.9_1"
"Fier","Divjake","Remas","ALB.5.2.15_1"
"Fier","Divjake","Terbuf","ALB.5.2.16_1"
"Fier","Fier","Cakran","ALB.5.1.1_1"
"Fier","Fier","Frakull","ALB.5.1.4_1"
"Fier","Fier","Levan","ALB.5.1.7_1"
"Fier","Fier","Portez","ALB.5.1.11_1"
"Fier","Fier","Dermenas","ALB.5.1.2_1"
"Fier","Fier","Libofshe","ALB.5.1.8_1"
"Fier","Fier","Mbrostar","ALB.5.1.9_1"
"Fier","Fier","Qender - Fier","ALB.5.1.12_1"
"Fier","Fier","Topoje","ALB.5.1.16_1"
"Fier","Fier","Fier","ALB.5.1.3_1"
"Fier","Lushnje","Allkaj","ALB.5.2.1_1"
"Fier","Lushnje","Ballagat","ALB.5.2.2_1"
"Fier","Lushnje","Bubullime","ALB.5.2.3_1"
"Fier","Lushnje","Dushk","ALB.5.2.5_1"
"Fier","Lushnje","Fier Shegan","ALB.5.2.6_1"
"Fier","Lushnje","Golem (FR)","ALB.5.2.7_1"
"Fier","Lushnje","Hysgjokaj","ALB.5.2.10_1"
"Fier","Lushnje","Karbunare","ALB.5.2.11_1"
"Fier","Lushnje","Kolonje","ALB.5.2.12_1"
"Fier","Lushnje","Krutje","ALB.5.2.13_1"
"Fier","Lushnje","Lushnje","ALB.5.2.14_1"
"Fier","Mallakaster","Aranitas","ALB.5.3.1_1"
"Fier","Mallakaster","Ballsh","ALB.5.3.2_1"
"Fier","Mallakaster","Fratar","ALB.5.3.3_1"
"Fier","Mallakaster","Greshice","ALB.5.3.4_1"
"Fier","Mallakaster","Hekal","ALB.5.3.5_1"
"Fier","Mallakaster","Kute","ALB.5.3.6_1"
"Fier","Mallakaster","Ngracan","ALB.5.3.7_1"
"Fier","Mallakaster","Qender - Mallakaster","ALB.5.3.8_1"
"Fier","Mallakaster","Selite Mallakaster","ALB.5.3.9_1"
"Fier","Patos","Patos","ALB.5.1.10_1"
"Fier","Patos","Ruzhdie","ALB.5.1.14_1"
"Fier","Patos","Zharrez","ALB.5.1.17_1"
"Fier","Roskovec","Kuman","ALB.5.1.5_1"
"Fier","Roskovec","Kurjan","ALB.5.1.6_1"
"Fier","Roskovec","Roskovec","ALB.5.1.13_1"
"Fier","Roskovec","Strum","ALB.5.1.15_1"
"Gjirokaster","Dropull","Dropull posht.","ALB.6.1.3_1"
"Gjirokaster","Dropull","Dropull sip.","ALB.6.1.4_1"
"Gjirokaster","Dropull","Pogon","ALB.6.1.11_1"
"Gjirokaster","Gjirokaster","Antigone","ALB.6.1.1_1"
"Gjirokaster","Gjirokaster","Cepo","ALB.6.1.2_1"
"Gjirokaster","Gjirokaster","Gjirokaster","ALB.6.1.5_1"
"Gjirokaster","Gjirokaster","Lazarat","ALB.6.1.6_1"
"Gjirokaster","Gjirokaster","Lunxheri","ALB.6.1.8_1"
"Gjirokaster","Gjirokaster","Odrie","ALB.6.1.9_1"
"Gjirokaster","Gjirokaster","Picar","ALB.6.1.10_1"
"Gjirokaster","Kelcyre","Ballaban","ALB.6.2.1_1"
"Gjirokaster","Kelcyre","Dishnice","ALB.6.2.3_1"
"Gjirokaster","Kelcyre","Kelcyre","ALB.6.2.5_1"
"Gjirokaster","Kelcyre","Suke","ALB.6.2.9_1"
"Gjirokaster","Libohove","Libohove","ALB.6.1.7_1"
"Gjirokaster","Libohove","Qender-Libohove","ALB.6.1.12_1"
"Gjirokaster","Libohove","Zagori","ALB.6.1.13_1"
"Gjirokaster","Memaliaj","Buz","ALB.6.3.1_1"
"Gjirokaster","Memaliaj","F. Memaliaj","ALB.6.3.2_1"
"Gjirokaster","Memaliaj","Krahes","ALB.6.3.3_1"
"Gjirokaster","Memaliaj","Luftinje","ALB.6.3.6_1"
"Gjirokaster","Memaliaj","Memaliaj","ALB.6.3.7_1"
"Gjirokaster","Memaliaj","Qesarat","ALB.6.3.9_1"
"Gjirokaster","Permet","Carcove","ALB.6.2.2_1"
"Gjirokaster","Permet","Frasher","ALB.6.2.4_1"
"Gjirokaster","Permet","Permet","ALB.6.2.6_1"
"Gjirokaster","Permet","Petran","ALB.6.2.7_1"
"Gjirokaster","Permet","Qender - Piskove","ALB.6.2.8_1"
"Gjirokaster","Tepelene","Kurvelesh","ALB.6.3.4_1"
"Gjirokaster","Tepelene","Lopes","ALB.6.3.5_1"
"Gjirokaster","Tepelene","Qender - Tepelene","ALB.6.3.8_1"
"Gjirokaster","Tepelene","Tepelene","ALB.6.3.10_1"
"Korce","Devoll","Bilisht","ALB.7.1.2_1"
"Korce","Devoll","Hocisht","ALB.7.1.3_1"
"Korce","Devoll","Miras","ALB.7.1.4_1"
"Korce","Devoll","Proger","ALB.7.1.5_1"
"Korce","Devoll","Qender - Bilisht","ALB.7.1.1_1"
"Korce","Kolonje","Barmash","ALB.7.2.1_1"
"Korce","Kolonje","Clirim","ALB.7.2.2_1"
"Korce","Kolonje","Erseke","ALB.7.2.3_1"
"Korce","Kolonje","Leskovik","ALB.7.2.5_1"
"Korce","Kolonje","Mollas (KO)","ALB.7.2.6_1"
"Korce","Kolonje","Novosele (KO)","ALB.7.2.7_1"
"Korce","Kolonje","Qender - Erseke","ALB.7.2.8_1"
"Korce","Kolonje","Qender Leskovik","ALB.7.2.4_1"
"Korce","Korce","Drenove","ALB.7.3.1_1"
"Korce","Korce","Lekas","ALB.7.3.5_1"
"Korce","Korce","Mollaj","ALB.7.3.10_1"
"Korce","Korce","Qender - Bulgarec","ALB.7.3.13_1"
"Korce","Korce","Vithkuq","ALB.7.3.14_1"
"Korce","Korce","Voskop","ALB.7.3.15_1"
"Korce","Korce","Voskopoje","ALB.7.3.16_1"
"Korce","Korce","Korce","ALB.7.3.4_1"
"Korce","Maliq","Gore","ALB.7.3.2_1"
"Korce","Maliq","Libonik","ALB.7.3.6_1"
"Korce","Maliq","Maliq","ALB.7.3.8_1"
"Korce","Maliq","Moglice","ALB.7.3.9_1"
"Korce","Maliq","Pirg","ALB.7.3.11_1"
"Korce","Maliq","Pojan","ALB.7.3.12_1"
"Korce","Maliq","Vreshtas","ALB.7.3.17_1"
"Korce","Pogradec","Bucimas","ALB.7.4.1_1"
"Korce","Pogradec","Cerrave","ALB.7.4.2_1"
"Korce","Pogradec","Dardhas","ALB.7.4.3_1"
"Korce","Pogradec","Pogradec","ALB.7.4.6_1"
"Korce","Pogradec","Proptisht","ALB.7.4.7_1"
"Korce","Pogradec","Trebinje","ALB.7.4.8_1"
"Korce","Pogradec","Udenisht","ALB.7.4.9_1"
"Korce","Pogradec","Velcan","ALB.7.4.4_1"
"Korce","Pustec","Pustec","ALB.7.3.7_1"
"Kukes","Has","Fajze","ALB.8.1.1_1"
"Kukes","Has","Gjinaj","ALB.8.1.2_1"
"Kukes","Has","Golaj","ALB.8.1.3_1"
"Kukes","Has","Krume","ALB.8.1.4_1"
"Kukes","Kukes","Arren","ALB.8.2.1_1"
"Kukes","Kukes","Bicaj","ALB.8.2.2_1"
"Kukes","Kukes","Bushtrice","ALB.8.2.3_1"
"Kukes","Kukes","Gryke caje","ALB.8.2.4_1"
"Kukes","Kukes","Kalis","ALB.8.2.5_1"
"Kukes","Kukes","Kolsh Kukes","ALB.8.2.6_1"
"Kukes","Kukes","Kukes","ALB.8.2.7_1"
"Kukes","Kukes","Malzi","ALB.8.2.8_1"
"Kukes","Kukes","Shishtavec","ALB.8.2.9_1"
"Kukes","Kukes","Shtiqen","ALB.8.2.10_1"
"Kukes","Kukes","Surroj","ALB.8.2.11_1"
"Kukes","Kukes","Terthore","ALB.8.2.12_1"
"Kukes","Kukes","Topojan","ALB.8.2.13_1"
"Kukes","Kukes","Ujmisht","ALB.8.2.14_1"
"Kukes","Kukes","Zapod","ALB.8.2.15_1"
"Kukes","Tropoje","Bajram Curri","ALB.8.3.1_1"
"Kukes","Tropoje","Bujan","ALB.8.3.2_1"
"Kukes","Tropoje","Bytyc","ALB.8.3.3_1"
"Kukes","Tropoje","Fierze (KU)","ALB.8.3.4_1"
"Kukes","Tropoje","Lekbibaj","ALB.8.3.5_1"
"Kukes","Tropoje","Llugaj","ALB.8.3.6_1"
"Kukes","Tropoje","Margegaj","ALB.8.3.7_1"
"Kukes","Tropoje","Tropoje","ALB.8.3.8_1"
"Lezhe","Kurbin","Fushe Kuqe","ALB.9.1.1_1"
"Lezhe","Kurbin","Lac","ALB.9.1.2_1"
"Lezhe","Kurbin","Mamurras","ALB.9.1.3_1"
"Lezhe","Kurbin","Milot","ALB.9.1.4_1"
"Lezhe","Lezhe","Balldre","ALB.9.2.1_1"
"Lezhe","Lezhe","Lezhe","ALB.9.2.6_1"
"Lezhe","Lezhe","Shengjin","ALB.9.2.7_1"
"Lezhe","Lezhe","Blinisht","ALB.9.2.2_1"
"Lezhe","Lezhe","Dajc (LE)","ALB.9.2.3_1"
"Lezhe","Lezhe","Kallmet","ALB.9.2.4_1"
"Lezhe","Lezhe","Kolsh","ALB.9.2.5_1"
"Lezhe","Lezhe","Shenkoll","ALB.9.2.8_1"
"Lezhe","Lezhe","Ungrej","ALB.9.2.9_1"
"Lezhe","Lezhe","Zejmen","ALB.9.2.10_1"
"Lezhe","Mirdite","Fan","ALB.9.3.1_1"
"Lezhe","Mirdite","Kacinar","ALB.9.3.2_1"
"Lezhe","Mirdite","Kthelle","ALB.9.3.3_1"
"Lezhe","Mirdite","Orosh","ALB.9.3.4_1"
"Lezhe","Mirdite","Rreshen","ALB.9.3.5_1"
"Lezhe","Mirdite","Rubik","ALB.9.3.6_1"
"Lezhe","Mirdite","Selite","ALB.9.3.7_1"
"Shkoder","Fushe Arrez","Blerim","ALB.10.2.1_1"
"Shkoder","Fushe Arrez","Fierze (SHK)","ALB.10.2.2_1"
"Shkoder","Fushe Arrez","Fushe Arrez","ALB.10.2.3_1"
"Shkoder","Fushe Arrez","Iballe","ALB.10.2.5_1"
"Shkoder","Fushe Arrez","Qafe-Mali","ALB.10.2.7_1"
"Shkoder","Malesi e Madhe","Gruemire","ALB.10.1.1_1"
"Shkoder","Malesi e Madhe","Kastrat","ALB.10.1.3_1"
"Shkoder","Malesi e Madhe","Kelmend","ALB.10.1.4_1"
"Shkoder","Malesi e Madhe","Koplik","ALB.10.1.5_1"
"Shkoder","Malesi e Madhe","Qender - Malesi e Madhe","ALB.10.1.6_1"
"Shkoder","Malesi e Madhe","Shkrel","ALB.10.1.7_1"
"Shkoder","Puke","Gjegjan","ALB.10.2.4_1"
"Shkoder","Puke","Puke","ALB.10.2.6_1"
"Shkoder","Puke","Qelez","ALB.10.2.8_1"
"Shkoder","Puke","Qerret","ALB.10.2.9_1"
"Shkoder","Puke","Rrape","ALB.10.2.10_1"
"Shkoder","Shkoder","Ana Malit","ALB.10.3.1_1"
"Shkoder","Shkoder","Berdice","ALB.10.3.3_1"
"Shkoder","Shkoder","Dajc (SHK)","ALB.10.3.5_1"
"Shkoder","Shkoder","Gur i zi","ALB.10.3.6_1"
"Shkoder","Shkoder","Postribe","ALB.10.3.7_1"
"Shkoder","Shkoder","Pult","ALB.10.3.8_1"
"Shkoder","Shkoder","Rrethinat","ALB.10.3.9_1"
"Shkoder","Shkoder","Shale","ALB.10.3.10_1"
"Shkoder","Shkoder","Shosh","ALB.10.3.13_1"
"Shkoder","Shkoder","Velipoje","ALB.10.3.16_1"
"Shkoder","Shkoder","Shkoder","ALB.10.3.11_1"
"Shkoder","Vau Dejes","Bushat","ALB.10.3.4_1"
"Shkoder","Vau Dejes","Hajmel","ALB.9.4.1_1"
"Shkoder","Vau Dejes","Shllak","ALB.10.3.12_1"
"Shkoder","Vau Dejes","Temal","ALB.10.3.14_1"
"Shkoder","Vau Dejes","Vau-Dejes","ALB.10.3.15_1"
"Shkoder","Vau Dejes","Vig-Mnele","ALB.10.3.17_1"
"Tirane","Kamez","Kamez","ALB.11.2.6_1"
"Tirane","Kamez","Paskuqan","ALB.11.2.10_1"
"Tirane","Kavaje","Golem (TR)","ALB.11.1.1_1"
"Tirane","Kavaje","Helmes","ALB.11.1.3_1"
"Tirane","Kavaje","Kavaje","ALB.11.1.4_1"
"Tirane","Kavaje","Luz i Vogel","ALB.11.1.7_1"
"Tirane","Kavaje","Synej","ALB.11.1.10_1"
"Tirane","Rrogozhine","Gose","ALB.11.1.2_1"
"Tirane","Rrogozhine","Kryevidh","ALB.11.1.5_1"
"Tirane","Rrogozhine","Lekaj","ALB.11.1.6_1"
"Tirane","Rrogozhine","Rrogozhine","ALB.11.1.8_1"
"Tirane","Rrogozhine","Sinaballaj","ALB.11.1.9_1"
"Tirane","Tirane","Baldushk","ALB.11.2.1_1"
"Tirane","Tirane","Kashar","ALB.11.2.7_1"
"Tirane","Tirane","Ndroq","ALB.11.2.9_1"
"Tirane","Tirane","Petrele","ALB.11.2.11_1"
"Tirane","Tirane","Peze","ALB.11.2.12_1"
"Tirane","Tirane","Vaqarr","ALB.11.2.16_1"
"Tirane","Tirane","Berzhite","ALB.11.2.3_1"
"Tirane","Tirane","Dajt","ALB.11.2.4_1"
"Tirane","Tirane","Farke","ALB.11.2.5_1"
"Tirane","Tirane","Krrabe","ALB.11.2.8_1"
"Tirane","Tirane","Shengjergj","ALB.11.2.14_1"
"Tirane","Tirane","Zall Bastar","ALB.11.2.18_1"
"Tirane","Tirane","Zall Herr","ALB.11.2.19_1"
"Tirane","Tirane","Tirane - Njesia Nr.1","ALB.11.2.15_1"
"Tirane","Tirane","Tirane - Njesia Nr.2","ALB.11.2.15_1"
"Tirane","Tirane","Tirane - Njesia Nr.3","ALB.11.2.15_1"
"Tirane","Tirane","Tirane - Njesia Nr.4","ALB.11.2.15_1"
"Tirane","Tirane","Tirane - Njesia Nr.5","ALB.11.2.15_1"
"Tirane","Tirane","Tirane - Njesia Nr.6","ALB.11.2.15_1"
"Tirane","Tirane","Tirane - Njesia Nr.7","ALB.11.2.15_1"
"Tirane","Tirane","Tirane - Njesia Nr.8","ALB.11.2.15_1"
"Tirane","Tirane","Tirane - Njesia Nr.9","ALB.11.2.15_1"
"Tirane","Tirane","Tirane - Njesia Nr.10","ALB.11.2.15_1"
"Tirane","Tirane","Tirane - Njesia Nr.11","ALB.11.2.15_1"
"Tirane","Vore","Berxull","ALB.11.2.2_1"
"Tirane","Vore","Preze","ALB.11.2.13_1"
"Tirane","Vore","Vore","ALB.11.2.17_1"
"Vlore","Delvine","Delvine","ALB.12.1.1_1"
"Vlore","Delvine","Vergo","ALB.12.1.4_1"
"Vlore","Finiq","Aliko","ALB.12.2.1_1"
"Vlore","Finiq","Dhiver","ALB.12.2.2_1"
"Vlore","Finiq","Finiq","ALB.12.1.2_1"
"Vlore","Finiq","Livadhja","ALB.12.2.6_1"
"Vlore","Finiq","Mesopotam","ALB.12.1.3_1"
"Vlore","Himare","Himare","ALB.12.3.3_1"
"Vlore","Himare","Hore Vranisht","ALB.12.3.4_1"
"Vlore","Himare","Lukove","ALB.12.2.7_1"
"Vlore","Konispol","Konispol","ALB.12.2.4_1"
"Vlore","Konispol","Markat","ALB.12.2.8_1"
"Vlore","Konispol","Xarre","ALB.12.2.10_1"
"Vlore","Sarande","Ksamil","ALB.12.2.5_1"
"Vlore","Sarande","Sarande","ALB.12.2.9_1"
"Vlore","Selenice","Armen","ALB.12.3.1_1"
"Vlore","Selenice","Brataj","ALB.12.3.2_1"
"Vlore","Selenice","Kote","ALB.12.3.5_1"
"Vlore","Selenice","Selenice","ALB.12.3.9_1"
"Vlore","Selenice","Sevaster","ALB.12.3.10_1"
"Vlore","Selenice","Vllahine","ALB.12.3.12_1"
"Vlore","Vlore","Novosele (VL)","ALB.12.3.6_1"
"Vlore","Vlore","Orikum","ALB.12.3.7_1"
"Vlore","Vlore","Qender - Vlore","ALB.12.3.8_1"
"Vlore","Vlore","Shushice","ALB.12.3.11_1"
"Vlore","Vlore","Vlore","ALB.12.3.13_1"
