GID_0,NAME_0,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,NL_NAME_2,GID_3,NAME_3,VARNAME_3,NL_NAME_3,TYPE_3,ENGTYPE_3,CC_3,HASC_3
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.1_1,Cakran,NA,NA,Commune,Commune,NA,AL.FI.FR.CA
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.2_1,Dermenas,NA,NA,Commune,Commune,NA,AL.FI.FR.DE
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.3_1,Fier,NA,NA,Bashkia,Bashkia,NA,AL.FI.FR.FI
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.4_1,Frakull,NA,NA,Commune,Commune,NA,AL.FI.FR.FK
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.5_1,Kuman,NA,NA,Commune,Commune,NA,AL.FI.FR.KM
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.6_1,Kurjan,NA,NA,Commune,Commune,NA,AL.FI.FR.KJ
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.7_1,Levan,NA,NA,Commune,Commune,NA,AL.FI.FR.LE
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.8_1,Libofshë,NA,NA,Commune,Commune,NA,AL.FI.FR.LI
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.9_1,Mbrostar Ura,Mbrostar| Mbrostar Ure,NA,Commune,Commune,NA,AL.FI.FR.MU
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.10_1,Patos,NA,NA,Bashkia,Bashkia,NA,AL.FI.FR.PA
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.11_1,Portëz,NA,NA,Commune,Commune,NA,AL.FI.FR.PO
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.12_1,Qendër,NA,NA,Commune,Commune,NA,AL.FI.FR.QF
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.13_1,Roskovec,NA,NA,Bashkia,Bashkia,NA,AL.FI.FR.RO
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.14_1,Ruzhdie,NA,NA,Commune,Commune,NA,AL.FI.FR.RU
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.15_1,Strum,Strumė,NA,Commune,Commune,NA,AL.FI.FR.ST
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.16_1,Topojë,NA,NA,Commune,Commune,NA,AL.FI.FR.TO
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.1_1,Fierit,NA,ALB.5.1.17_1,Zharrëz,Zharres,NA,Commune,Commune,NA,AL.FI.FR.ZH
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.1_1,Allkaj,NA,NA,Commune,Commune,NA,AL.FI.LU.AL
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.2_1,Ballagat,NA,NA,Commune,Commune,NA,AL.FI.LU.BG
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.3_1,Bubullimë,NA,NA,Bashkia,Bashkia,NA,AL.FI.LU.BU
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.4_1,Divjakë,NA,NA,Bashkia,Bashkia,NA,AL.FI.LU.DI
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.5_1,Dushk,NA,NA,Commune,Commune,NA,AL.FI.LU.DU
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.6_1,Fier Shegan,NA,NA,Commune,Commune,NA,AL.FI.LU.FS
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.7_1,Golem,NA,NA,Commune,Commune,NA,AL.FI.LU.GO
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.8_1,Grabian,NA,NA,Commune,Commune,NA,AL.FI.LU.GB
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.9_1,Gradishtë,Gradisht| Gradishė,NA,Commune,Commune,NA,AL.FI.LU.GD
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.10_1,Hysgjokaj,NA,NA,Commune,Commune,NA,AL.FI.LU.HY
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.11_1,Karbunarë,NA,NA,Commune,Commune,NA,AL.FI.LU.KA
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.12_1,Kolonjë,NA,NA,Commune,Commune,NA,AL.FI.LU.KO
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.13_1,Krutjë,NA,NA,Commune,Commune,NA,AL.FI.LU.KR
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.14_1,Lushnjë,NA,NA,Bashkia,Bashkia,NA,AL.FI.LU.LU
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.15_1,Remas,Rremas,NA,Commune,Commune,NA,AL.FI.LU.RE
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.2_1,Lushnjës,NA,ALB.5.2.16_1,Tërbuf,NA,NA,Commune,Commune,NA,AL.FI.LU.TE
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.3_1,Mallakastrës,NA,ALB.5.3.1_1,Aranitas,NA,NA,Commune,Commune,NA,AL.FI.MK.AR
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.3_1,Mallakastrës,NA,ALB.5.3.2_1,Bashkia B,NA,NA,Commune,Commune,NA,NA
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.3_1,Mallakastrës,NA,ALB.5.3.3_1,Fratar,NA,NA,Commune,Commune,NA,AL.FI.MK.FT
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.3_1,Mallakastrës,NA,ALB.5.3.4_1,Greshicë,NA,NA,Commune,Commune,NA,AL.FI.MK.GC
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.3_1,Mallakastrës,NA,ALB.5.3.5_1,Hekal,NA,NA,Commune,Commune,NA,AL.FI.MK.HE
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.3_1,Mallakastrës,NA,ALB.5.3.6_1,Kutë,NA,NA,Commune,Commune,NA,AL.FI.MK.KT
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.3_1,Mallakastrës,NA,ALB.5.3.7_1,Ngraçan,NA,NA,Commune,Commune,NA,AL.FI.MK.NG
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.3_1,Mallakastrës,NA,ALB.5.3.8_1,Qendër,Qender |Ballsh| Qendėr Dukas,NA,Commune,Commune,NA,AL.FI.MK.QM
ALB,Albania,ALB.5_1,Fier,NA,ALB.5.3_1,Mallakastrës,NA,ALB.5.3.9_1,Selitë,Selite |Ballsh,NA,Commune,Commune,NA,AL.FI.MK.SE
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.1_1,Gjirokastrës,NA,ALB.6.1.1_1,Antigonë,Antigon,NA,Commune,Commune,NA,AL.GK.GJ.AN
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.1_1,Gjirokastrës,NA,ALB.6.1.2_1,Cepo,NA,NA,Commune,Commune,NA,AL.GK.GJ.CE
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.1_1,Gjirokastrës,NA,ALB.6.1.3_1,Dropull i Poshtëm,Dropulli I Poshte,NA,Commune,Commune,NA,AL.GK.GJ.DP
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.1_1,Gjirokastrës,NA,ALB.6.1.4_1,Dropull i Sipërm,Dropulli I Siperm,NA,Commune,Commune,NA,AL.GK.GJ.DS
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.1_1,Gjirokastrës,NA,ALB.6.1.5_1,Gjirokastër,NA,NA,Bashkia,Bashkia,NA,AL.GK.GJ.GJ
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.1_1,Gjirokastrës,NA,ALB.6.1.6_1,Lazarat,NA,NA,Commune,Commune,NA,AL.GK.GJ.LZ
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.1_1,Gjirokastrës,NA,ALB.6.1.7_1,Libohovë,NA,NA,Bashkia,Bashkia,NA,AL.GK.GJ.LB
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.1_1,Gjirokastrës,NA,ALB.6.1.8_1,Lunxhëri,NA,NA,Commune,Commune,NA,AL.GK.GJ.LX
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.1_1,Gjirokastrës,NA,ALB.6.1.9_1,Odrie,NA,NA,Commune,Commune,NA,AL.GK.GJ.OD
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.1_1,Gjirokastrës,NA,ALB.6.1.10_1,Picar,NA,NA,Commune,Commune,NA,AL.GK.GJ.PC
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.1_1,Gjirokastrës,NA,ALB.6.1.11_1,Pogon,NA,NA,Commune,Commune,NA,AL.GK.GJ.PG
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.1_1,Gjirokastrës,NA,ALB.6.1.12_1,Qen.Liboh,NA,NA,Bashkia,Bashkia,NA,NA
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.1_1,Gjirokastrës,NA,ALB.6.1.13_1,Zagori,Zagorie,NA,Commune,Commune,NA,AL.GK.GJ.ZA
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.2_1,Përmetit,NA,ALB.6.2.1_1,Ballaban,NA,NA,Commune,Commune,NA,AL.GK.PR.BA
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.2_1,Përmetit,NA,ALB.6.2.2_1,Çarshovë,NA,NA,Commune,Commune,NA,AL.GK.PR.CA
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.2_1,Përmetit,NA,ALB.6.2.3_1,Dishnicë,Deshnicė,NA,Commune,Commune,NA,AL.GK.PR.DI
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.2_1,Përmetit,NA,ALB.6.2.4_1,Frashër,NA,NA,Commune,Commune,NA,AL.GK.PR.FR
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.2_1,Përmetit,NA,ALB.6.2.5_1,Këlcyrë,NA,NA,Commune,Commune,NA,AL.GK.PR.KE
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.2_1,Përmetit,NA,ALB.6.2.6_1,Përmet,NA,NA,Bashkia,Bashkia,NA,AL.GK.PR.PM
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.2_1,Përmetit,NA,ALB.6.2.7_1,Petran,NA,NA,Commune,Commune,NA,AL.GK.PR.PT
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.2_1,Përmetit,NA,ALB.6.2.8_1,Qendër Piskovë,NA,NA,Commune,Commune,NA,AL.GK.PR.QP
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.2_1,Përmetit,NA,ALB.6.2.9_1,Sukë,NA,NA,Commune,Commune,NA,AL.GK.PR.SU
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.3_1,Tepelenës,NA,ALB.6.3.1_1,Buz,NA,NA,Commune,Commune,NA,AL.GK.TE.BU
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.3_1,Tepelenës,NA,ALB.6.3.2_1,Fshat Mem,Fshat Memaliaj| Memeliaj Fshat,NA,Commune,Commune,NA,AL.GK.TE.MK
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.3_1,Tepelenës,NA,ALB.6.3.3_1,Krahës,Krahėz,NA,Commune,Commune,NA,AL.GK.TE.KR
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.3_1,Tepelenës,NA,ALB.6.3.4_1,Kurvelesh,NA,NA,Commune,Commune,NA,AL.GK.TE.KU
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.3_1,Tepelenës,NA,ALB.6.3.5_1,Lopës,Lopez,NA,Commune,Commune,NA,AL.GK.TE.LP
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.3_1,Tepelenës,NA,ALB.6.3.6_1,Luftinjë,NA,NA,Commune,Commune,NA,AL.GK.TE.LF
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.3_1,Tepelenës,NA,ALB.6.3.7_1,Memaliaj,NA,NA,Bashkia,Bashkia,NA,AL.GK.TE.MB
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.3_1,Tepelenës,NA,ALB.6.3.8_1,Qendër,Qendėr Tepelenė|Qendėr Libohovė,NA,Commune,Commune,NA,AL.GK.TE.QT
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.3_1,Tepelenës,NA,ALB.6.3.9_1,Qesarat,NA,NA,Commune,Commune,NA,AL.GK.TE.QS
ALB,Albania,ALB.6_1,Gjirokastër,NA,ALB.6.3_1,Tepelenës,NA,ALB.6.3.10_1,Tepelenë,NA,NA,Bashkia,Bashkia,NA,AL.GK.TE.TE
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.1_1,Devollit,NA,ALB.7.1.1_1,Ballsh,NA,NA,Bashkia,Bashkia,NA,AL.KE.DV.BS
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.1_1,Devollit,NA,ALB.7.1.2_1,Bilisht,NA,NA,Bashkia,Bashkia,NA,AL.KE.DV.BI
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.1_1,Devollit,NA,ALB.7.1.3_1,Hoçisht,NA,NA,Commune,Commune,NA,AL.KE.DV.HO
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.1_1,Devollit,NA,ALB.7.1.4_1,Miras,NA,NA,Commune,Commune,NA,AL.KE.DV.MI
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.1_1,Devollit,NA,ALB.7.1.5_1,Progër,NA,NA,Commune,Commune,NA,AL.KE.DV.PR
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.2_1,Kolonjës,NA,ALB.7.2.1_1,Barmash,NA,NA,Commune,Commune,NA,AL.KE.ER.BA
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.2_1,Kolonjës,NA,ALB.7.2.2_1,Çlirim,NA,NA,Bashkia,Bashkia,NA,AL.KE.ER.CL
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.2_1,Kolonjës,NA,ALB.7.2.3_1,Ersekë,NA,NA,Commune,Commune,NA,AL.KE.ER.ER
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.2_1,Kolonjës,NA,ALB.7.2.4_1,Komuna La,NA,NA,Commune,Commune,NA,NA
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.2_1,Kolonjës,NA,ALB.7.2.5_1,Leskovik,Leskovik Bashki,NA,Bashkia,Bashkia,NA,AL.KE.ER.LB
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.2_1,Kolonjës,NA,ALB.7.2.6_1,Mollas,NA,NA,Commune,Commune,NA,AL.KE.ER.MS
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.2_1,Kolonjës,NA,ALB.7.2.7_1,Novoselë,NA,NA,Commune,Commune,NA,AL.KE.ER.NO
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.2_1,Kolonjës,NA,ALB.7.2.8_1,Qendër Ersekë,NA,NA,Commune,Commune,NA,AL.KE.ER.QE
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.1_1,Drenovë,NA,NA,Commune,Commune,NA,AL.KE.KO.DR
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.2_1,Gore,NA,NA,Commune,Commune,NA,AL.KE.KO.GO
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.3_1,Inland Water Body,NA,NA,Water body,Water body,NA,NA
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.4_1,Korçë,NA,NA,Bashkia,Bashkia,NA,AL.KE.KO.KO
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.5_1,Lekas,NA,NA,Commune,Commune,NA,AL.KE.KO.LE
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.6_1,Libonik,NA,NA,Commune,Commune,NA,AL.KE.KO.LN
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.7_1,Liqenas,NA,NA,Commune,Commune,NA,AL.KE.KO.LQ
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.8_1,Maliq,NA,NA,Bashkia,Bashkia,NA,AL.KE.KO.MA
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.9_1,Moglicë,NA,NA,Commune,Commune,NA,AL.KE.KO.MG
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.10_1,Mollaj,Mollas,NA,Commune,Commune,NA,AL.KE.KO.MJ
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.11_1,Pirg,NA,NA,Commune,Commune,NA,AL.KE.KO.PI
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.12_1,Pojan,NA,NA,Commune,Commune,NA,AL.KE.KO.PJ
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.13_1,Qendër,Qendėr Bulgarec,NA,Commune,Commune,NA,AL.KE.KO.QK
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.14_1,Vithkuq,NA,NA,Commune,Commune,NA,AL.KE.KO.VQ
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.15_1,Voskop,NA,NA,Commune,Commune,NA,AL.KE.KO.VO
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.16_1,Voskopojë,NA,NA,Commune,Commune,NA,AL.KE.KO.VJ
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.3_1,Korçës,NA,ALB.7.3.17_1,Vreshtas,NA,NA,Commune,Commune,NA,AL.KE.KO.VR
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.4_1,Pogradecit,NA,ALB.7.4.1_1,Buçimas,NA,NA,Commune,Commune,NA,AL.KE.PG.BU
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.4_1,Pogradecit,NA,ALB.7.4.2_1,Çërravë,NA,NA,Commune,Commune,NA,AL.KE.PG.CE
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.4_1,Pogradecit,NA,ALB.7.4.3_1,Dardhas,NA,NA,Commune,Commune,NA,AL.KE.PG.DA
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.4_1,Pogradecit,NA,ALB.7.4.4_1,Hudenisht,Hoēisht |Morave,NA,Commune,Commune,NA,AL.KE.PG.HO
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.4_1,Pogradecit,NA,ALB.7.4.5_1,Inland Water Body,NA,NA,Water body,Water body,NA,NA
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.4_1,Pogradecit,NA,ALB.7.4.6_1,Pogradec,NA,NA,Bashkia,Bashkia,NA,AL.KE.PG.PD
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.4_1,Pogradecit,NA,ALB.7.4.7_1,Proptisht,Propisht,NA,Commune,Commune,NA,AL.KE.PG.PT
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.4_1,Pogradecit,NA,ALB.7.4.8_1,Trebinjë,Trabinjė,NA,Commune,Commune,NA,AL.KE.PG.TR
ALB,Albania,ALB.7_1,Korçë,NA,ALB.7.4_1,Pogradecit,NA,ALB.7.4.9_1,Velçan,NA,NA,Commune,Commune,NA,AL.KE.PG.VC
ALB,Albania,ALB.8_1,Kukës,NA,ALB.8.1_1,Has,NA,ALB.8.1.1_1,Fajza,Fajzė,NA,Commune,Commune,NA,AL.KK.HA.FA
ALB,Albania,ALB.8_1,Kukës,NA,ALB.8.1_1,Has,NA,ALB.8.1.2_1,Gjinaj,NA,NA,Commune,Commune,NA,AL.KK.HA.GJ
ALB,Albania,ALB.8_1,Kukës,NA,ALB.8.1_1,Has,NA,ALB.8.1.3_1,Golaj,NA,NA,Commune,Commune,NA,AL.KK.HA.GO
ALB,Albania,ALB.8_1,Kukës,NA,ALB.8.1_1,Has,NA,ALB.8.1.4_1,Krumë,NA,NA,Bashkia,Bashkia,NA,AL.KK.HA.KR
ALB,Albania,ALB.8_1,Kukës,NA,ALB.8.2_1,Kukësit,NA,ALB.8.2.1_1,Arrën,Arn,NA,Commune,Commune,NA,AL.KK.KU.AR
ALB,Albania,ALB.8_1,Kukës,NA,ALB.8.2_1,Kukësit,NA,ALB.8.2.2_1,Bicaj,NA,NA,Commune,Commune,NA,AL.KK.KU.BI
ALB,Albania,ALB.8_1,Kukës,NA,ALB.8.2_1,Kukësit,NA,ALB.8.2.3_1,Bushtricë,NA,NA,Commune,Commune,NA,AL.KK.KU.BT
ALB,Albania,ALB.8_1,Kukës,NA,ALB.8.2_1,Kukësit,NA,ALB.8.2.4_1,Gryke-Çaje,Gryk-Caje,NA,Commune,Commune,NA,AL.KK.KU.GC
ALB,Albania,ALB.8_1,Kukës,NA,ALB.8.2_1,Kukësit,NA,ALB.8.2.5_1,Kalis,NA,NA,Commune,Commune,NA,AL.KK.KU.KA
ALB,Albania,ALB.8_1,Kukës,NA,ALB.8.2_1,Kukësit,NA,ALB.8.2.6_1,Kolsh,NA,NA,Commune,Commune,NA,AL.KK.KU.KO
ALB,Albania,ALB.8_1,Kukës,NA,ALB.8.2_1,Kukësit,NA,ALB.8.2.7_1,Kukës,NA,NA,Bashkia,Bashkia,NA,AL.KK.KU.KU
ALB,Albania,ALB.8_1,Kukës,NA,ALB.8.2_1,Kukësit,NA,ALB.8.2.8_1,Malzi,NA,NA,Commune,Commune,NA,AL.KK.KU.MZ
ALB,Albania,ALB.8_1,Kukës,NA,ALB.8.2_1,Kukësit,NA,ALB.8.2.9_1,Shishtavec,NA,NA,Commune,Commune,NA,AL.KK.KU.SH
