X.AU,X,Y.AU,Y,D
Durres,P-14083,Durres,P-14122,4.4282530187647216e-4
Durres,P-14083,Durres,P-14123,0.030406199164412825
Durres,P-14083,Durres,P-14152,0.002031259174404736
Durres,P-14083,Durres,P-14161,0.01794585343399118
Durres,P-14083,Durres,P-1423,0.033452068129539075
Durres,P-14083,Durres,P-1425,0.01913226379464221
Durres,P-14083,Durres,P-14282,0.025801349950672528
Durres,P-14083,Durres,P-14292,0.010157540169091308
Durres,P-14083,Durres,P-1430,1.9917205812726956e-4
Durres,P-14083,Durres,P-14322,0.00794443089009687
Durres,P-14083,Durres,P-14371,0.00357993982979198
Durres,P-14083,Durres,P-1438,7.619435208810984e-4
Durres,P-14083,Durres,P-1440,0.005667537358603548
Durres,P-14083,Durres,P-14401,0.0238161863725433
Durres,P-14083,Durres,P-14492,0.05583348068287389
Durres,P-14083,Durres,P-1451,0.06863828204192891
Durres,P-14083,Durres,P-14701,0.010666939708672506
Durres,P-14083,Durres,P-14702,0.002075209773473429
Durres,P-14083,Durres,P-14704,9.553732145407478e-4
Durres,P-14083,Durres,P-14751,0.002888559595258192
Durres,P-14083,Durres,P-14831,0.002975926925822124
Durres,P-14083,Durres,P-14832,0.03310816555860269
Durres,P-14083,Durres,P-14841,0.003122512280900319
Durres,P-14083,Durres,P-14851,0.08752691689119704
Durres,P-14083,Durres,P-14881,0.08306513912079955
Durres,P-14083,Durres,P-14931,0.0017094731466445606
Durres,P-14083,Durres,P-1495,0.01773708999994749
Durres,P-14083,Durres,P-14961,0.008210917117682577
Durres,P-14083,Katund I ri,P-1528,0.09806399722460521
Durres,P-14083,Rashbull,P-1376,0.08057245747870775
Durres,P-14083,Rashbull,P-1379,0.017482557248849662
Durres,P-14083,Rashbull,P-13791,0.024597299599217172
Durres,P-14083,Rashbull,P-13801,0.018236400013669163
Durres,P-14122,Durres,P-14123,0.02516321840129036
Durres,P-14122,Durres,P-14152,0.004369655607332511
Durres,P-14122,Durres,P-14161,0.015772414812029175
Durres,P-14122,Durres,P-1423,0.029607521225698263
Durres,P-14122,Durres,P-1425,0.0166203520524234
Durres,P-14122,Durres,P-14282,0.020167701083566622
Durres,P-14122,Durres,P-14292,0.006779519171831614
Durres,P-14122,Durres,P-1430,0.0011634821197084007
Durres,P-14122,Durres,P-14322,0.007395435098978945
Durres,P-14122,Durres,P-14371,0.0017950221087258016
Durres,P-14122,Durres,P-1438,0.002212360037404366
Durres,P-14122,Durres,P-1440,0.0038052223737588364
Durres,P-14122,Durres,P-14401,0.02135826918666285
Durres,P-14122,Durres,P-14492,0.05088367344145073
Durres,P-14122,Durres,P-1451,0.06091228224433601
Durres,P-14122,Durres,P-14701,0.00734742149983662
Durres,P-14122,Durres,P-14702,0.0010751502388602575
Durres,P-14122,Durres,P-14704,0.0010305851996564885
Durres,P-14122,Durres,P-14751,0.0011744279707770421
Durres,P-14122,Durres,P-14831,0.0030325065636908656
Durres,P-14122,Durres,P-14832,0.026940226454615336
Durres,P-14122,Durres,P-14841,0.0012870577737219596
Durres,P-14122,Durres,P-14851,0.07950016163654187
Durres,P-14122,Durres,P-14881,0.07348527678590323
Durres,P-14122,Durres,P-14931,0.0038669192352231412
Durres,P-14122,Durres,P-1495,0.014111047833313954
Durres,P-14122,Durres,P-14961,0.005105348107507933
Durres,P-14122,Katund I ri,P-1528,0.09024566671125611
Durres,P-14122,Rashbull,P-1376,0.07097255824637819
Durres,P-14122,Rashbull,P-1379,0.012373206462872575
Durres,P-14122,Rashbull,P-13791,0.03125384090844566
Durres,P-14122,Rashbull,P-13801,0.014052605372725877
Durres,P-14123,Durres,P-14152,0.044174406406467415
Durres,P-14123,Durres,P-14161,0.005147613956679391
Durres,P-14123,Durres,P-1423,0.002744904119701257
Durres,P-14123,Durres,P-1425,0.004086146372766171
Durres,P-14123,Durres,P-14282,0.0016362272950722016
Durres,P-14123,Durres,P-14292,0.025965403173053618
Durres,P-14123,Durres,P-1430,0.03243607409218505
Durres,P-14123,Durres,P-14322,0.012701469175504625
Durres,P-14123,Durres,P-14371,0.013474801395081247
Durres,P-14123,Durres,P-1438,0.03455225649852352
Durres,P-14123,Durres,P-1440,0.0097641729210521
Durres,P-14123,Durres,P-14401,0.004914583951082317
Durres,P-14123,Durres,P-14492,0.007817593201946482
Durres,P-14123,Durres,P-1451,0.007570439950626013
Durres,P-14123,Durres,P-14701,0.005486905753480184
Durres,P-14123,Durres,P-14702,0.016498295455927167
Durres,P-14123,Durres,P-14704,0.022321163525501665
Durres,P-14123,Durres,P-14751,0.015852017944387377
Durres,P-14123,Durres,P-14831,0.018798590983599952
Durres,P-14123,Durres,P-14832,0.04198163873065043
Durres,P-14123,Durres,P-14841,0.015830472657766683
Durres,P-14123,Durres,P-14851,0.015438860377220257
Durres,P-14123,Durres,P-14881,0.012331436957168438
Durres,P-14123,Durres,P-14931,0.0415662629054422
Durres,P-14123,Durres,P-1495,0.001764810131575522
Durres,P-14123,Durres,P-14961,0.008505087314630917
Durres,P-14123,Katund I ri,P-1528,0.02137275684923457
Durres,P-14123,Rashbull,P-1376,0.011571874728321765
Durres,P-14123,Rashbull,P-1379,0.015257235529760308
Durres,P-14123,Rashbull,P-13791,0.10838056910817634
Durres,P-14123,Rashbull,P-13801,0.001631556830862236
Durres,P-14152,Durres,P-14161,0.02507226511625899
Durres,P-14152,Durres,P-1423,0.04403782696666853
Durres,P-14152,Durres,P-1425,0.02698456351532838
Durres,P-14152,Durres,P-14282,0.04057188400376773
Durres,P-14152,Durres,P-14292,0.02056575546346458
Durres,P-14152,Durres,P-1430,0.0010845146786257064
Durres,P-14152,Durres,P-14322,0.011721099196620548
Durres,P-14152,Durres,P-14371,0.010260588454181256
Durres,P-14152,Durres,P-1438,5.761515099423932e-4
Durres,P-14152,Durres,P-1440,0.012411546612119333
Durres,P-14152,Durres,P-14401,0.03147298158797171
Durres,P-14152,Durres,P-14492,0.06861460241697964
Durres,P-14152,Durres,P-1451,0.0874998470320483
Durres,P-14152,Durres,P-14701,0.020539896654309796
Durres,P-14152,Durres,P-14702,0.00706366524603835
Durres,P-14152,Durres,P-14704,0.003641281258256258
Durres,P-14152,Durres,P-14751,0.009468249516024041
Durres,P-14152,Durres,P-14831,0.005594951929363482
Durres,P-14152,Durres,P-14832,0.04970949238431103
Durres,P-14152,Durres,P-14841,0.00997241906262811
Durres,P-14152,Durres,P-14851,0.10688125834669109
Durres,P-14152,Durres,P-14881,0.10597618584212769
Durres,P-14152,Durres,P-14931,4.238644970843276e-5
Durres,P-14152,Durres,P-1495,0.028101646611293666
Durres,P-14152,Durres,P-14961,0.01770281318152201
Durres,P-14152,Katund I ri,P-1528,0.11686499161771924
Durres,P-14152,Rashbull,P-1376,0.10355878836223248
Durres,P-14152,Rashbull,P-1379,0.03147297439618989
Durres,P-14152,Rashbull,P-13791,0.013634787377897375
Durres,P-14152,Rashbull,P-13801,0.029855448452561613
Durres,P-14161,Durres,P-1423,0.0026128090602785432
Durres,P-14161,Durres,P-1425,6.310671746399214e-5
Durres,P-14161,Durres,P-14282,0.008733567499665687
Durres,P-14161,Durres,P-14292,0.027266114240805807
Durres,P-14161,Durres,P-1430,0.018079416526503723
Durres,P-14161,Durres,P-14322,0.0025340696018200676
Durres,P-14161,Durres,P-14371,0.00832355308724682
Durres,P-14161,Durres,P-1438,0.018418290826720127
Durres,P-14161,Durres,P-1440,0.004544238334736658
Durres,P-14161,Durres,P-14401,4.20411113685975e-4
Durres,P-14161,Durres,P-14492,0.010462794408172521
Durres,P-14161,Durres,P-1451,0.019437847612392464
Durres,P-14161,Durres,P-14701,0.005193005367009573
Durres,P-14161,Durres,P-14702,0.008632170866516131
Durres,P-14161,Durres,P-14704,0.010759419018993506
Durres,P-14161,Durres,P-14751,0.010620068305720895
Durres,P-14161,Durres,P-14831,0.0069886839977396625
Durres,P-14161,Durres,P-14832,0.053500452336152596
Durres,P-14161,Durres,P-14841,0.011045510917175538
Durres,P-14161,Durres,P-14851,0.027402617711647495
Durres,P-14161,Durres,P-14881,0.030184187779433963
Durres,P-14161,Durres,P-14931,0.023041177620683768
Durres,P-14161,Durres,P-1495,0.0018847690354906826
Durres,P-14161,Durres,P-14961,0.007764586087823715
Durres,P-14161,Katund I ri,P-1528,0.03212584687036765
Durres,P-14161,Rashbull,P-1376,0.02966549116821353
Durres,P-14161,Rashbull,P-1379,0.021965598500936816
Durres,P-14161,Rashbull,P-13791,0.07455692687433671
Durres,P-14161,Rashbull,P-13801,0.003813826713495851
Durres,P-1423,Durres,P-1425,0.0020277019186613733
Durres,P-1423,Durres,P-14282,0.008224961222417863
Durres,P-1423,Durres,P-14292,0.03860094260922227
Durres,P-1423,Durres,P-1430,0.03410867908455938
Durres,P-1423,Durres,P-14322,0.010317490501031142
Durres,P-1423,Durres,P-14371,0.017754295443110604
Durres,P-1423,Durres,P-1438,0.034888866208419925
Durres,P-1423,Durres,P-1440,0.012226705223323902
Durres,P-1423,Durres,P-14401,0.0012231121984767794
Durres,P-1423,Durres,P-14492,0.002802877886461789
Durres,P-1423,Durres,P-1451,0.008190248034328666
Durres,P-1423,Durres,P-14701,0.010188369309189758
Durres,P-1423,Durres,P-14702,0.01937823552203538
Durres,P-1423,Durres,P-14704,0.023537833800102756
Durres,P-1423,Durres,P-14751,0.02097507014487675
Durres,P-1423,Durres,P-14831,0.018083355189862194
Durres,P-1423,Durres,P-14832,0.0629401612248238
Durres,P-1423,Durres,P-14841,0.021331851734535598
Durres,P-1423,Durres,P-14851,0.012954880791094782
Durres,P-1423,Durres,P-14881,0.016288342104520768
Durres,P-1423,Durres,P-14931,0.0413188960181086
Durres,P-1423,Durres,P-1495,0.0036618114653037383
Durres,P-1423,Durres,P-14961,0.014392743375893342
Durres,P-1423,Katund I ri,P-1528,0.016312049485843083
Durres,P-1423,Rashbull,P-1376,0.01627799758898437
Durres,P-1423,Rashbull,P-1379,0.02798717812119634
Durres,P-1423,Rashbull,P-13791,0.10607047817298981
Durres,P-1423,Rashbull,P-13801,0.00544652189611664
Durres,P-1425,Durres,P-14282,0.007562537005064634
Durres,P-1425,Durres,P-14292,0.027050080749353105
Durres,P-1425,Durres,P-1430,0.01945707734869763
Durres,P-1425,Durres,P-14322,0.0032403340925102305
Durres,P-1425,Durres,P-14371,0.008629492603480195
Durres,P-1425,Durres,P-1438,0.0199734696942174
Durres,P-1425,Durres,P-1440,0.004794586123902265
Durres,P-1425,Durres,P-14401,3.5868694978795617e-4
Durres,P-1425,Durres,P-14492,0.009437626010509792
Durres,P-1425,Durres,P-1451,0.017431461507794357
Durres,P-1425,Durres,P-14701,0.004897211562459474
Durres,P-1425,Durres,P-14702,0.009232528311758782
Durres,P-1425,Durres,P-14704,0.011768617942177376
Durres,P-1425,Durres,P-14751,0.01096601006549128
Durres,P-1425,Durres,P-14831,0.007961588059934487
Durres,P-1425,Durres,P-14832,0.05228404567301259
Durres,P-1425,Durres,P-14841,0.011348197223086812
Durres,P-1425,Durres,P-14851,0.02526626361891029
Durres,P-1425,Durres,P-14881,0.02752694793009151
Durres,P-1425,Durres,P-14931,0.024877086864299496
Durres,P-1425,Durres,P-1495,0.001435567248226359
Durres,P-1425,Durres,P-14961,0.0075679289292515045
Durres,P-1425,Katund I ri,P-1528,0.030048896341476207
Durres,P-1425,Rashbull,P-1376,0.027005465999100607
Durres,P-1425,Rashbull,P-1379,0.02106622535412822
Durres,P-1425,Rashbull,P-13791,0.07823914686079761
Durres,P-1425,Rashbull,P-13801,0.0031705934975261125
Durres,P-14282,Durres,P-14292,0.016202637819072333
Durres,P-14282,Durres,P-1430,0.02859459630363879
Durres,P-14282,Durres,P-14322,0.014440937661499995
Durres,P-14282,Durres,P-14371,0.01008465081559384
Durres,P-14282,Durres,P-1438,0.03147636346638331
Durres,P-14282,Durres,P-1440,0.008211277783203543
Durres,P-14282,Durres,P-14401,0.009902893650837215
Durres,P-14282,Durres,P-14492,0.016536725977204944
Durres,P-14282,Durres,P-1451,0.01359485154972601
Durres,P-14282,Durres,P-14701,0.003302831326847875
Durres,P-14282,Durres,P-14702,0.013623090919278059
Durres,P-14282,Durres,P-14704,0.019897600548506547
Durres,P-14282,Durres,P-14751,0.011570688028643292
Durres,P-14282,Durres,P-14831,0.01827157687919646
Durres,P-14282,Durres,P-14832,0.027156249039532284
Durres,P-14282,Durres,P-14841,0.01131290589375492
Durres,P-14282,Durres,P-14851,0.024649609270918034
Durres,P-14282,Durres,P-14881,0.016925653743490005
Durres,P-14282,Durres,P-14931,0.03827447466622709
Durres,P-14282,Durres,P-1495,0.0025869092020400376
Durres,P-14282,Durres,P-14961,0.004957417006828562
Durres,P-14282,Katund I ri,P-1528,0.032805252470239625
Durres,P-14282,Rashbull,P-1376,0.01548413929912808
Durres,P-14282,Rashbull,P-1379,0.007219926189184992
Durres,P-14282,Rashbull,P-13791,0.10196331680270315
Durres,P-14282,Rashbull,P-13801,0.0011847042373275326
Durres,P-14292,Durres,P-1430,0.013198663864135443
Durres,P-14292,Durres,P-14322,0.02136273892065952
Durres,P-14292,Durres,P-14371,0.006581432988151771
Durres,P-14292,Durres,P-1438,0.016470892453181125
Durres,P-14292,Durres,P-1440,0.010422248706648539
Durres,P-14292,Durres,P-14401,0.03363463181166716
Durres,P-14292,Durres,P-14492,0.06050484354758816
Durres,P-14292,Durres,P-1451,0.059906002730137756
Durres,P-14292,Durres,P-14701,0.009187929433211905
Durres,P-14292,Durres,P-14702,0.008639228208445298
Durres,P-14292,Durres,P-14704,0.012124328624562771
Durres,P-14292,Durres,P-14751,0.005167551294220373
Durres,P-14292,Durres,P-14831,0.016179306862422856
Durres,P-14292,Durres,P-14832,0.006703480536070721
Durres,P-14292,Durres,P-14841,0.004676522930878797
Durres,P-14292,Durres,P-14851,0.08132250449004666
Durres,P-14292,Durres,P-14881,0.06583118976052803
Durres,P-14292,Durres,P-14931,0.019892051554052156
Durres,P-14292,Durres,P-1495,0.018468230196131454
Durres,P-14292,Durres,P-14961,0.006018315787215372
Durres,P-14292,Katund I ri,P-1528,0.0951758599109385
Durres,P-14292,Rashbull,P-1376,0.06248345692872859
Durres,P-14292,Rashbull,P-1379,0.00267578946059011
Durres,P-14292,Rashbull,P-13791,0.0567002527570693
Durres,P-14292,Rashbull,P-13801,0.015437510285262272
Durres,P-1430,Durres,P-14322,0.00756600196141307
Durres,P-1430,Durres,P-14371,0.004713372876161085
Durres,P-1430,Durres,P-1438,1.8217827573830184e-4
Durres,P-1430,Durres,P-1440,0.006525402294727969
Durres,P-1430,Durres,P-14401,0.023853134435885274
Durres,P-1430,Durres,P-14492,0.05648920240460394
Durres,P-1430,Durres,P-1451,0.07116149841703924
Durres,P-1430,Durres,P-14701,0.012377193911176825
Durres,P-1430,Durres,P-14702,0.0027186142386983613
Durres,P-1430,Durres,P-14704,9.703245057765422e-4
Durres,P-1430,Durres,P-14751,0.004138527791813777
Durres,P-1430,Durres,P-14831,0.0026758540269681387
Durres,P-1430,Durres,P-14832,0.0384440567148529
Durres,P-1430,Durres,P-14841,0.004475072612996615
Durres,P-1430,Durres,P-14851,0.08964647414065577
Durres,P-1430,Durres,P-14881,0.08676868953551556
Durres,P-1430,Durres,P-14931,8.028757712381217e-4
Durres,P-1430,Durres,P-1495,0.0190861242076659
Durres,P-1430,Durres,P-14961,0.010046353119805684
Durres,P-1430,Katund I ri,P-1528,0.09969160733653526
