District,Municipality,AdministrativeUnit,PollingStation,pTurnout,pPS,PS
Fier,Bashkia Lushnje,Krutje,P-29201,0.5219683655536028,0.5890909090909091,162
Fier,Bashkia Lushnje,Krutje,P-2921,0.5934959349593496,0.7425373134328358,199
Fier,Bashkia Lushnje,Krutje,P-2922,0.49876543209876545,0.640625,123
Fier,Bashkia Lushnje,Krutje,P-2924,0.5620437956204379,0.6319444444444444,273
Fier,Bashkia Lushnje,Krutje,P-2926,0.5774946921443737,0.640926640926641,166
Fier,Bashkia Lushnje,Krutje,P-2927,0.5088300220750552,0.62,279
Fier,Bashkia Lushnje,Krutje,P-2928,0.5502283105022832,0.7391304347826086,170
Fier,Bashkia Lushnje,Lushnje,P-2857,0.4821705426356589,0.6091205211726385,187
Fier,Bashkia Lushnje,Lushnje,P-2860,0.43435754189944137,0.6033333333333334,181
Fier,Bashkia Lushnje,Lushnje,P-2863,0.46904024767801855,0.6258741258741258,179
Fier,Bashkia Lushnje,Lushnje,P-2865,0.448512585812357,0.6197916666666666,238
Fier,Bashkia Lushnje,Lushnje,P-2871,0.34701986754966885,0.73046875,187
Fier,Bashkia Lushnje,Lushnje,P-2881,0.446875,0.6227758007117438,175
Fier,Bashkia Lushnje,Lushnje,P-28861,0.5031055900621118,0.5732758620689655,133
Fier,Bashkia Mallakaster,Aranitas,P-3217,0.455535390199637,0.6244541484716157,143
Fier,Bashkia Mallakaster,Ballsh,P-32291,0.4467680608365019,0.6383928571428571,143
Fier,Bashkia Mallakaster,Fratar,P-3232,0.5116279069767442,0.6006191950464397,194
Fier,Bashkia Mallakaster,Fratar,P-3233,0.5118110236220472,0.6402116402116402,121
Fier,Bashkia Mallakaster,Hekal,P-3140,0.5081206496519721,0.6712962962962963,145
Fier,Bashkia Mallakaster,Kute,P-3243,0.4447058823529412,0.7333333333333333,132
Fier,Bashkia Mallakaster,Kute,P-3244,0.4164859002169197,0.6611111111111111,119
Fier,Bashkia Patos,Patos,P-30721,0.35563380281690143,0.6153846153846154,120
Fier,Bashkia Patos,Patos,P-30761,0.55859375,0.5862068965517241,153
Fier,Bashkia Patos,Patos,P-30793,0.6109324758842444,0.5084745762711864,90
Fier,Bashkia Patos,Patos,P-3080,0.32664756446991405,0.6192660550458715,135
Fier,Bashkia Patos,Patos,P-30801,0.3783783783783784,0.6218905472636815,125
Fier,Bashkia Patos,Patos,P-3082,0.3522222222222222,0.662379421221865,206
Fier,Bashkia Patos,Ruzhdie,P-3053,0.5446540880503145,0.5728155339805825,236
Fier,Bashkia Patos,Ruzhdie,P-3054,0.5965217391304348,0.6677316293929713,209
Fier,Bashkia Patos,Zharrez,P-3089,0.5176093916755603,0.5912087912087912,269
Fier,Bashkia Patos,Zharrez,P-3090,0.4596977329974811,0.7393767705382436,261
Fier,Bashkia Patos,Zharrez,P-3091,0.5725677830940988,0.7302052785923754,249
Fier,Bashkia Patos,Zharrez,P-3092,0.5428893905191874,0.6209150326797386,285
Fier,Bashkia Roskovec,Kurjan,P-3039,0.49846782431052095,0.6082251082251082,281
Fier,Bashkia Roskovec,Kurjan,P-3042,0.5100250626566416,0.6231155778894473,248
Fier,Bashkia Roskovec,Kurjan,P-3043,0.5249221183800623,0.5768025078369906,184
Fier,Bashkia Roskovec,Kurjan,P-3044,0.4834123222748815,0.6548223350253807,129
Fier,Bashkia Roskovec,Roskovec,P-30451,0.45898778359511344,0.6181102362204725,157
Fier,Bashkia Roskovec,Strum,P-3060,0.6192893401015228,0.518581081081081,307
Fier,Bashkia Roskovec,Strum,P-3061,0.5846153846153846,0.5433403805496829,257
Gjirokaster,Bashkia Gjirokaster,Antigone,P-4265,0.6070110701107011,0.6130030959752322,198
Gjirokaster,Bashkia Gjirokaster,Antigone,P-4267,0.3360655737704918,0.6554621848739496,78
Gjirokaster,Bashkia Gjirokaster,Cepo,P-4232,0.5838709677419355,0.5888888888888889,106
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-4238,0.5204216073781291,0.6016042780748663,225
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-42381,0.4726134585289515,0.6006944444444444,173
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-4239,0.5619295958279009,0.5758293838862559,243
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-42391,0.5092436974789916,0.6332179930795848,183
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-4240,0.4934640522875817,0.6374133949191686,276
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-4244,0.5059347181008902,0.5843373493975904,194
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-4245,0.5018867924528302,0.572538860103627,221
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-42451,0.4937833037300178,0.6717557251908397,176
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-4246,0.47908232118758437,0.608955223880597,204
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-42461,0.5070671378091873,0.6258992805755396,174
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-4247,0.3995459704880817,0.7189349112426036,243
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-42471,0.4155251141552511,0.6770538243626062,239
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-4249,0.4084507042253521,0.6428571428571429,180
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-4250,0.3616298811544992,0.6294416243654822,124
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-42501,0.4439918533604888,0.6540284360189573,138
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-4251,0.4582089552238806,0.6312292358803987,190
Gjirokaster,Bashkia Gjirokaster,Gjirokaster,P-4258,0.6148738379814077,0.5408388520971302,245
Gjirokaster,Bashkia Kelcyre,Dishnice,P-4146,0.43429844097995546,0.6010362694300518,116
Gjirokaster,Bashkia Kelcyre,Dishnice,P-4150,0.3434065934065934,0.6186440677966102,73
Gjirokaster,Bashkia Kelcyre,Suke,P-4209,0.45852534562211983,0.6684210526315789,127
Gjirokaster,Bashkia Kelcyre,Suke,P-4222,0.4166666666666667,0.6715328467153284,92
Gjirokaster,Bashkia Libohove,Qender-Libohove,P-4332,0.3435448577680525,0.6428571428571429,99
Gjirokaster,Bashkia Memaliaj,Buz,P-3378,0.3911007025761124,0.6172839506172839,100
Gjirokaster,Bashkia Memaliaj,F. Memaliaj,P-4350,0.5567928730512249,0.6607142857142857,148
Gjirokaster,Bashkia Memaliaj,Krahes,P-3391,0.4931129476584022,0.6178343949044586,97
Gjirokaster,Bashkia Memaliaj,Luftinje,P-3402,0.44110854503464203,0.7058823529411765,132
Gjirokaster,Bashkia Memaliaj,Luftinje,P-3404,0.371900826446281,0.6101694915254238,72
Gjirokaster,Bashkia Memaliaj,Luftinje,P-3413,0.367816091954023,0.6111111111111112,77
Gjirokaster,Bashkia Memaliaj,Memaliaj,P-4366,0.3451910408432148,0.6092436974789915,145
Gjirokaster,Bashkia Memaliaj,Qesarat,P-4386,0.4245689655172414,0.6149732620320856,115
Gjirokaster,Bashkia Memaliaj,Qesarat,P-4390,0.44292803970223327,0.640117994100295,217
Gjirokaster,Bashkia Permet,Permet,P-41721,0.4558659217877095,0.6197916666666666,238
Gjirokaster,Bashkia Permet,Permet,P-41731,0.4953271028037383,0.6101694915254238,216
Gjirokaster,Bashkia Permet,Permet,P-4174,0.3657548125633232,0.6083086053412463,205
Gjirokaster,Bashkia Permet,Qender - Piskove,P-4201,0.4226375908618899,0.6443298969072165,250
Gjirokaster,Bashkia Permet,Qender - Piskove,P-4206,0.6033333333333334,0.5287356321839081,92
Gjirokaster,Bashkia Tepelene,Kurvelesh,P-4356,0.477891156462585,0.6292134831460674,168
Gjirokaster,Bashkia Tepelene,Lopes,P-4360,0.4819004524886878,0.6153846153846154,128
Gjirokaster,Bashkia Tepelene,Qender - Tepelene,P-4377,0.45,0.6647398843930635,115
Gjirokaster,Bashkia Tepelene,Qender - Tepelene,P-4378,0.5412844036697247,0.5707964601769911,129
Gjirokaster,Bashkia Tepelene,Qender - Tepelene,P-4380,0.49299719887955185,0.6785714285714286,114
Gjirokaster,Bashkia Tepelene,Tepelene,P-4391,0.47299509001636664,0.7018181818181818,193
Gjirokaster,Bashkia Tepelene,Tepelene,P-43911,0.49765258215962443,0.6798029556650246,138
Gjirokaster,Bashkia Tepelene,Tepelene,P-4396,0.517948717948718,0.608421052631579,289
Korce,Bashkia Devoll,Bilisht,P-3983,0.613564668769716,0.544973544973545,206
Korce,Bashkia Devoll,Hocisht,P-3984,0.5702364394993046,0.5126903553299492,202
Korce,Bashkia Devoll,Miras,P-3998,0.5775656324582339,0.6754385964912281,154
Korce,Bashkia Devoll,Miras,P-3999,0.41929499072356213,0.627906976744186,135
Korce,Bashkia Devoll,Miras,P-4010,0.5727040816326531,0.49176470588235294,209
Korce,Bashkia Devoll,Proger,P-3755,0.6152694610778443,0.4872448979591837,191
Korce,Bashkia Kolonje,clirim,P-4040,0.3838383838383838,0.7062146892655368,125
Korce,Bashkia Kolonje,Erseke,P-4044,0.5338235294117647,0.5771428571428572,202
Korce,Bashkia Kolonje,Erseke,P-40441,0.4704724409448819,0.6323529411764706,129
Korce,Bashkia Kolonje,Erseke,P-40451,0.5072765072765073,0.6077586206896551,141
Korce,Bashkia Kolonje,Erseke,P-4047,0.4873417721518987,0.6335616438356164,185
Korce,Bashkia Kolonje,Qender - Erseke,P-4074,0.6112026359143328,0.4766081871345029,163
Korce,Bashkia Kolonje,Qender - Erseke,P-4086,0.484593837535014,0.6441717791411042,105
Korce,Bashkia Korce,Drenove,P-3702,0.5380116959064327,0.6059225512528473,266
Korce,Bashkia Korce,Korce,P-36501,0.38223938223938225,0.6205128205128205,121
Korce,Bashkia Korce,Korce,P-3688,0.3912429378531073,0.602996254681648,161
Korce,Bashkia Korce,Lekas,P-3712,0.3778110944527736,0.625,145
Korce,Bashkia Korce,Mollaj,P-41011,0.38392857142857145,0.654320987654321,106
Korce,Bashkia Korce,Mollaj,P-4105,0.3635097493036212,0.625,155
Korce,Bashkia Korce,Qender - Bulgarec,P-37361,0.6090534979423868,0.534965034965035,153
Korce,Bashkia Korce,Vithkuq,P-41071,0.5112179487179487,0.5791245791245792,172
Korce,Bashkia Korce,Voskop,P-3739,0.5880149812734082,0.5922330097087378,183
Korce,Bashkia Maliq,Libonik,P-3813,0.5234619395203337,0.6352201257861635,303
Korce,Bashkia Maliq,Libonik,P-3814,0.5033557046979866,0.6472602739726028,189
Korce,Bashkia Maliq,Libonik,P-3816,0.48914616497829233,0.658307210031348,210
Korce,Bashkia Maliq,Libonik,P-3823,0.48881239242685026,0.6091954022988506,159
Korce,Bashkia Maliq,Libonik,P-38231,0.4854771784232365,0.7354260089686099,164
Korce,Bashkia Maliq,Libonik,P-3824,0.46564102564102566,0.6146788990825688,268
Korce,Bashkia Maliq,Libonik,P-3825,0.5284552845528455,0.7219101123595506,257
Korce,Bashkia Maliq,Libonik,P-38281,0.5518672199170125,0.5708502024291497,141
Korce,Bashkia Maliq,Libonik,P-3829,0.5065359477124183,0.6059225512528473,266
Korce,Bashkia Maliq,Maliq,P-3830,0.5007012622720898,0.6024096385542169,200
Korce,Bashkia Maliq,Maliq,P-3832,0.3762677484787018,0.6068376068376068,213
Korce,Bashkia Maliq,Maliq,P-3834,0.3827751196172249,0.6810344827586207,158
Korce,Bashkia Maliq,Maliq,P-38341,0.46050420168067224,0.6937984496124031,179
Korce,Bashkia Maliq,Maliq,P-3835,0.5049261083743842,0.5948717948717949,232
Korce,Bashkia Maliq,Maliq,P-3836,0.4857142857142857,0.6919831223628692,164
Korce,Bashkia Maliq,Moglice,P-3840,0.4962025316455696,0.6983240223463687,125
Korce,Bashkia Maliq,Moglice,P-3852,0.5261538461538462,0.6024844720496895,97
Korce,Bashkia Maliq,Pirg,P-3858,0.6186868686868687,0.5130434782608696,118
Korce,Bashkia Maliq,Pirg,P-3867,0.5720930232558139,0.5726495726495726,134
Korce,Bashkia Maliq,Pirg,P-3868,0.6183699870633894,0.5875831485587583,265
Korce,Bashkia Maliq,Pojan,P-3771,0.5676567656765676,0.6826347305389222,114
Korce,Bashkia Maliq,Pojan,P-3776,0.6172839506172839,0.4981684981684982,136
Korce,Bashkia Maliq,Vreshtas,P-37931,0.6059957173447538,0.5137254901960784,131
Korce,Bashkia Pogradec,Bucimas,P-3874,0.5111896348645465,0.571072319201995,229
Korce,Bashkia Pogradec,Bucimas,P-3875,0.5989159891598916,0.5,102
Korce,Bashkia Pogradec,Cerrave,P-3912,0.6063157894736843,0.47104247104247104,244
Korce,Bashkia Pogradec,Dardhas,P-3923,0.610705596107056,0.4928909952606635,104
Korce,Bashkia Pogradec,Pogradec,P-38892,0.3646322378716745,0.6018518518518519,130
Korce,Bashkia Pogradec,Pogradec,P-38901,0.47619047619047616,0.6228373702422145,180
Korce,Bashkia Pogradec,Pogradec,P-38912,0.4098360655737705,0.6050420168067226,144
Korce,Bashkia Pogradec,Pogradec,P-38991,0.41379310344827586,0.6157205240174672,141
Korce,Bashkia Pogradec,Pogradec,P-39021,0.4568854568854569,0.6253687315634219,212
Korce,Bashkia Pogradec,Pogradec,P-39031,0.424,0.6386138613861386,129
Korce,Bashkia Pogradec,Proptisht,P-3940,0.5145929339477726,0.7166123778501629,220
Korce,Bashkia Pogradec,Proptisht,P-3941,0.4573170731707317,0.6094527363184079,245
Korce,Bashkia Pogradec,Proptisht,P-3945,0.5094066570188133,0.6265060240963856,208
Korce,Bashkia Pogradec,Proptisht,P-3947,0.528554070473876,0.5846153846153846,228
Korce,Bashkia Pogradec,Trebinje,P-3954,0.5873925501432665,0.5082872928176796,92
Korce,Bashkia Pogradec,Udenisht,P-3938,0.5257903494176372,0.5993031358885017,172
Korce,Bashkia Pogradec,Udenisht,P-39381,0.5587248322147651,0.6504854368932039,201
Korce,Bashkia Pogradec,Velcan,P-3970,0.5406360424028268,0.5902255639097744,157
Korce,Bashkia Pogradec,Velcan,P-3972,0.5610687022900763,0.6075471698113207,161
Korce,Bashkia Pustec,Pustec,P-3761,0.4359430604982206,0.6680672268907563,159
Korce,Bashkia Pustec,Pustec,P-3763,0.39622641509433965,0.6153846153846154,88
Tirane,Bashkia Kamez,Kamez,P-1567,0.5248407643312102,0.5776081424936387,227
Tirane,Bashkia Kamez,Kamez,P-15671,0.5094339622641509,0.5966850828729282,216
Tirane,Bashkia Kamez,Kamez,P-1570,0.5286713286713287,0.6204986149584487,224
Tirane,Bashkia Kamez,Kamez,P-15701,0.4315937940761636,0.6794425087108014,195
Tirane,Bashkia Kamez,Paskuqan,P-2041,0.5816203143893591,0.48337028824833705,218
Tirane,Bashkia Kamez,Paskuqan,P-20413,0.5716034271725826,0.4786516853932584,213
Tirane,Bashkia Kavaje,Golem (TR),P-21221,0.5082872928176796,0.5836431226765799,157
Tirane,Bashkia Kavaje,Golem (TR),P-2128,0.3840985442329227,0.6338461538461538,206
Tirane,Bashkia Kavaje,Golem (TR),P-2132,0.3969631236442516,0.6077348066298343,110
Tirane,Bashkia Kavaje,Kavaje,P-2193,0.3228346456692913,0.64375,103
Tirane,Bashkia Rrogozhine,Gose,P-22001,0.43887775551102204,0.6116504854368932,126
Tirane,Bashkia Rrogozhine,Kryevidh,P-2149,0.3010204081632653,0.6106194690265486,69
Tirane,Bashkia Rrogozhine,Rrogozhine,P-2227,0.3721973094170404,0.6317460317460317,199
Tirane,Bashkia Rrogozhine,Rrogozhine,P-22271,0.35771276595744683,0.601593625498008,151
Tirane,Bashkia Rrogozhine,Rrogozhine,P-22281,0.41304347826086957,0.615,123
Tirane,Bashkia Rrogozhine,Rrogozhine,P-22291,0.3704414587332054,0.6417112299465241,120
Tirane,Bashkia Rrogozhine,Rrogozhine,P-2231,0.4846715328467153,0.6805111821086262,213
Tirane,Bashkia Rrogozhine,Rrogozhine,P-2232,0.4949748743718593,0.6459459459459459,239
Tirane,Bashkia Tirane,Baldushk,P-2076,0.5981981981981982,0.5191082802547771,163
Tirane,Bashkia Tirane,Berzhite,P-1608,0.552833078101072,0.5953757225433526,206
Tirane,Bashkia Tirane,Berzhite,P-16081,0.5634095634095634,0.6431372549019608,164
Tirane,Bashkia Tirane,Dajt,P-161511,0.591728525980912,0.5092250922509225,276
Tirane,Bashkia Tirane,Dajt,P-1624,0.5794871794871795,0.6363636363636364,133
Tirane,Bashkia Tirane,Kashar,P-1530,0.5997732426303855,0.5975359342915811,291
Tirane,Bashkia Tirane,Kashar,P-1538,0.5747474747474748,0.5267034990791897,286
Tirane,Bashkia Tirane,Kashar,P-1539,0.6123399301513388,0.5060240963855421,252
Tirane,Bashkia Tirane,Kashar,P-15391,0.6101694915254238,0.5407239819004525,239
Tirane,Bashkia Tirane,Kashar,P-1543,0.5942684766214178,0.4946236559139785,184
Tirane,Bashkia Tirane,Kashar,P-1544,0.5695121951219512,0.5771028037383178,247
Tirane,Bashkia Tirane,Krrabe,P-1629,0.5279187817258884,0.7491749174917491,227
Tirane,Bashkia Tirane,Krrabe,P-1630,0.598937583001328,0.6906474820143885,288
Tirane,Bashkia Tirane,Ndroq,P-2086,0.5197505197505198,0.6483050847457628,153
Tirane,Bashkia Tirane,Ndroq,P-2092,0.480546792849632,0.6059907834101382,263
Tirane,Bashkia Tirane,Ndroq,P-2096,0.6058558558558559,0.5776892430278885,145
Tirane,Bashkia Tirane,Ndroq,P-2097,0.5238095238095238,0.5792682926829268,95
Tirane,Bashkia Tirane,Tirane - Njesia Nr.1,P-1681,0.5805128205128205,0.503690036900369,273
Tirane,Bashkia Tirane,Tirane - Njesia Nr.1,P-16821,0.5284974093264249,0.6317135549872123,247
Tirane,Bashkia Tirane,Tirane - Njesia Nr.1,P-16891,0.590293453724605,0.556640625,285
Tirane,Bashkia Tirane,Tirane - Njesia Nr.1,P-16892,0.5963718820861678,0.6106719367588933,309
Tirane,Bashkia Tirane,Tirane - Njesia Nr.1,P-16921,0.4790764790764791,0.60625,194
Tirane,Bashkia Tirane,Tirane - Njesia Nr.1,P-16991,0.5721040189125296,0.4911504424778761,222
Tirane,Bashkia Tirane,Tirane - Njesia Nr.1,P-16993,0.5959849435382685,0.5324074074074074,230
Tirane,Bashkia Tirane,Tirane - Njesia Nr.1,P-1700,0.5346733668341709,0.5802707930367504,300
Tirane,Bashkia Tirane,Tirane - Njesia Nr.1,P-17041,0.6198830409356725,0.49498997995991983,247
Tirane,Bashkia Tirane,Tirane - Njesia Nr.1,P-17042,0.5847953216374269,0.48218029350104824,230
Tirane,Bashkia Tirane,Tirane - Njesia Nr.1,P-17043,0.6035294117647059,0.5343035343035343,257
Tirane,Bashkia Tirane,Tirane - Njesia Nr.1,P-1705,0.6060606060606061,0.6089965397923875,352
Tirane,Bashkia Tirane,Tirane - Njesia Nr.1,P-1706,0.616551724137931,0.5958429561200924,258
Tirane,Bashkia Tirane,Tirane - Njesia Nr.1,P-1707,0.6170454545454546,0.5444015444015444,282
Tirane,Bashkia Tirane,Tirane - Njesia Nr.1,P-17071,0.6191588785046729,0.582,291
Tirane,Bashkia Tirane,Tirane - Njesia Nr.10,P-1981,0.6062271062271062,0.5015197568389058,165
Tirane,Bashkia Tirane,Tirane - Njesia Nr.10,P-1985,0.5022421524663677,0.6193693693693694,275
Tirane,Bashkia Tirane,Tirane - Njesia Nr.11,P-2000,0.5025536261491318,0.5714285714285714,272
Tirane,Bashkia Tirane,Tirane - Njesia Nr.11,P-2004,0.6158868335146899,0.4797794117647059,261
Tirane,Bashkia Tirane,Tirane - Njesia Nr.11,P-20081,0.5445205479452054,0.6058631921824105,186
Tirane,Bashkia Tirane,Tirane - Njesia Nr.11,P-20241,0.5300462249614792,0.5981308411214953,192
Tirane,Bashkia Tirane,Tirane - Njesia Nr.11,P-2027,0.6091603053435114,0.6026666666666667,226
Tirane,Bashkia Tirane,Tirane - Njesia Nr.11,P-20271,0.5826612903225806,0.48363636363636364,133
Tirane,Bashkia Tirane,Tirane - Njesia Nr.11,P-2029,0.5634178905206942,0.5862068965517241,238
Tirane,Bashkia Tirane,Tirane - Njesia Nr.2,P-17111,0.5457627118644067,0.5772870662460567,183
Tirane,Bashkia Tirane,Tirane - Njesia Nr.2,P-17141,0.5764102564102564,0.5200729927007299,285
Tirane,Bashkia Tirane,Tirane - Njesia Nr.2,P-1726,0.610831234256927,0.5309168443496801,249
Tirane,Bashkia Tirane,Tirane - Njesia Nr.2,P-1729,0.5571095571095571,0.610752688172043,284
Tirane,Bashkia Tirane,Tirane - Njesia Nr.2,P-17291,0.5647607934655776,0.6106382978723405,287
Tirane,Bashkia Tirane,Tirane - Njesia Nr.2,P-17292,0.5817535545023697,0.558091286307054,269
Tirane,Bashkia Tirane,Tirane - Njesia Nr.2,P-17302,0.5875706214689266,0.48292682926829267,198
Tirane,Bashkia Tirane,Tirane - Njesia Nr.2,P-17371,0.5982905982905983,0.5101289134438306,277
Tirane,Bashkia Tirane,Tirane - Njesia Nr.3,P-17511,0.5330132052821128,0.5898617511520737,256
Tirane,Bashkia Tirane,Tirane - Njesia Nr.3,P-1752,0.5763888888888888,0.5230769230769231,170
Tirane,Bashkia Tirane,Tirane - Njesia Nr.3,P-1754,0.5034867503486751,0.5885714285714285,206
