District,Municipality,AdministrativeUnit,PollingStation,pTurnout,pPS,PS
Tirane,Bashkia Tirane,Tirane - Njesia Nr.3,P-17541,0.4796380090497738,0.6650485436893204,137
Tirane,Bashkia Tirane,Tirane - Njesia Nr.3,P-1760,0.5733197556008147,0.47454545454545455,261
Tirane,Bashkia Tirane,Tirane - Njesia Nr.3,P-17611,0.6056034482758621,0.4981203007518797,265
Tirane,Bashkia Tirane,Tirane - Njesia Nr.3,P-1762,0.6,0.5274102079395085,279
Tirane,Bashkia Tirane,Tirane - Njesia Nr.3,P-1773,0.4984472049689441,0.635483870967742,197
Tirane,Bashkia Tirane,Tirane - Njesia Nr.3,P-1775,0.4834905660377358,0.6277915632754343,253
Tirane,Bashkia Tirane,Tirane - Njesia Nr.4,P-1785,0.5997392438070405,0.5033557046979866,225
Tirane,Bashkia Tirane,Tirane - Njesia Nr.4,P-1798,0.5168393782383419,0.5880829015544041,227
Tirane,Bashkia Tirane,Tirane - Njesia Nr.4,P-17981,0.5488029465930019,0.5923344947735192,170
Tirane,Bashkia Tirane,Tirane - Njesia Nr.4,P-1800,0.3761194029850746,0.6446280991735537,156
Tirane,Bashkia Tirane,Tirane - Njesia Nr.4,P-18031,0.5716180371352785,0.5123152709359606,208
Tirane,Bashkia Tirane,Tirane - Njesia Nr.4,P-1808,0.516867469879518,0.5956937799043063,249
Tirane,Bashkia Tirane,Tirane - Njesia Nr.4,P-18081,0.4453004622496148,0.6035714285714285,169
Tirane,Bashkia Tirane,Tirane - Njesia Nr.4,P-18102,0.46886446886446886,0.606425702811245,151
Tirane,Bashkia Tirane,Tirane - Njesia Nr.4,P-18132,0.592948717948718,0.4971857410881801,265
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-18161,0.5951704545454546,0.5351089588377724,221
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-1817,0.6048780487804878,0.5080645161290323,126
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-1820,0.5961251862891207,0.5692307692307692,222
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-1821,0.5487106017191977,0.5737265415549598,214
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-1823,0.5250255362614913,0.5779092702169625,293
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-1827,0.607035175879397,0.5428571428571428,323
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-18271,0.5777027027027027,0.5653923541247485,281
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-18272,0.6071428571428571,0.5193482688391039,255
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-1828,0.5630252100840336,0.579746835443038,229
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-18301,0.5657311669128509,0.5925925925925926,224
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-18312,0.5771276595744681,0.5871121718377088,246
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-1832,0.5759717314487632,0.501577287066246,159
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-1834,0.6040428061831153,0.5109780439121756,256
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-18341,0.6034985422740525,0.5831265508684863,235
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-1835,0.6081081081081081,0.4935064935064935,152
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-18351,0.609504132231405,0.5333333333333333,152
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-1840,0.5993189557321226,0.49019607843137253,250
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-18401,0.5257731958762887,0.5782828282828283,229
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-1841,0.5827922077922078,0.47953216374269003,164
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-18441,0.5983772819472617,0.5544041450777202,321
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-18443,0.6153061224489796,0.5544217687074829,326
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-18458,0.6195426195426196,0.5162393162393163,302
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-1848,0.5920138888888888,0.5395894428152492,184
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-18481,0.6182170542635659,0.4768211920529801,144
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-18491,0.5685210312075983,0.5742574257425742,232
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-18521,0.5717131474103586,0.5144927536231884,142
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-18541,0.5753424657534246,0.5222772277227723,211
Tirane,Bashkia Tirane,Tirane - Njesia Nr.5,P-1855,0.5860215053763441,0.5643939393939394,298
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-18571,0.5234270414993306,0.579088471849866,216
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-1860,0.4444444444444444,0.6679245283018868,177
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-18601,0.45438898450946646,0.6381322957198443,164
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-1863,0.4644607843137255,0.6301369863013698,230
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-1864,0.5025125628140703,0.6344827586206897,184
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-18641,0.5627240143369175,0.654485049833887,197
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-18662,0.5842245989304813,0.5639810426540285,238
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-1868,0.4847715736040609,0.6341463414634146,234
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-18681,0.4648786717752235,0.6179775280898876,220
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-1870,0.615866388308977,0.612280701754386,349
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-1871,0.5122302158273381,0.6158357771260997,210
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-1874,0.5694117647058824,0.6203904555314533,286
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-18741,0.5848329048843187,0.6244239631336406,271
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-18742,0.5714285714285714,0.570264765784114,280
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-18743,0.5722610722610723,0.5107296137339056,238
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-18751,0.6176142697881828,0.5764925373134329,309
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-18762,0.5740987983978638,0.6337349397590362,263
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-1879,0.5514511873350924,0.6060606060606061,240
Tirane,Bashkia Tirane,Tirane - Njesia Nr.6,P-18793,0.58269720101781175,0.5588235294117647,247
Tirane,Bashkia Tirane,Tirane - Njesia Nr.7,P-1885,0.5809217577706324,0.5590994371482176,298
Tirane,Bashkia Tirane,Tirane - Njesia Nr.7,P-18871,0.590027700831025,0.4843373493975904,201
Tirane,Bashkia Tirane,Tirane - Njesia Nr.7,P-1888,0.5973884657236126,0.5121495327102804,274
Tirane,Bashkia Tirane,Tirane - Njesia Nr.7,P-18881,0.6041909196740396,0.5069033530571992,257
Tirane,Bashkia Tirane,Tirane - Njesia Nr.7,P-18901,0.6194477791116446,0.49206349206349204,248
Tirane,Bashkia Tirane,Tirane - Njesia Nr.7,P-1896,0.5802845528455285,0.5577617328519856,309
Tirane,Bashkia Tirane,Tirane - Njesia Nr.7,P-19022,0.5676923076923077,0.5722222222222222,206
Tirane,Bashkia Tirane,Tirane - Njesia Nr.7,P-1905,0.612565445026178,0.5362318840579711,185
Tirane,Bashkia Tirane,Tirane - Njesia Nr.7,P-1909,0.5709876543209876,0.5193370165745856,282
Tirane,Bashkia Tirane,Tirane - Njesia Nr.7,P-19181,0.5846153846153846,0.47357293868921774,224
Tirane,Bashkia Tirane,Tirane - Njesia Nr.7,P-19184,0.6120358514724712,0.4881720430107527,227
Tirane,Bashkia Tirane,Tirane - Njesia Nr.7,P-1919,0.601272534464475,0.5148698884758365,277
Tirane,Bashkia Tirane,Tirane - Njesia Nr.8,P-1923,0.5836734693877551,0.4728132387706856,200
Tirane,Bashkia Tirane,Tirane - Njesia Nr.8,P-1927,0.5846925972396487,0.5021739130434782,231
Tirane,Bashkia Tirane,Tirane - Njesia Nr.9,P-19603,0.5796178343949044,0.49065420560747663,210
Tirane,Bashkia Tirane,Tirane - Njesia Nr.9,P-1965,0.5723951285520974,0.5,205
Tirane,Bashkia Tirane,Tirane - Njesia Nr.9,P-19681,0.5821371610845295,0.48732394366197185,173
Tirane,Bashkia Tirane,Tirane - Njesia Nr.9,P-19711,0.5943204868154158,0.5156794425087108,148
Tirane,Bashkia Tirane,Vaqarr,P-2114,0.5734767025089605,0.5326460481099656,155
Tirane,Bashkia Tirane,Zall Herr,P-2056,0.5850622406639004,0.5310880829015544,205
Tirane,Bashkia Tirane,Zall Herr,P-20562,0.5917065390749602,0.5323529411764706,181
Tirane,Bashkia Tirane,Zall Herr,P-2057,0.5838218053927315,0.555793991416309,259
Tirane,Bashkia Tirane,Zall Herr,P-2058,0.5520421607378129,0.6365979381443299,247
Tirane,Bashkia Vore,Berxull,P-2035,0.5789473684210527,0.49107142857142855,165
Tirane,Bashkia Vore,Preze,P-1545,0.5207317073170732,0.5771144278606966,232
Tirane,Bashkia Vore,Preze,P-1546,0.5527156549520766,0.6202020202020202,307
Tirane,Bashkia Vore,Preze,P-15461,0.5201465201465202,0.571969696969697,151
Tirane,Bashkia Vore,Preze,P-1547,0.5540679711637487,0.642578125,329
Tirane,Bashkia Vore,Preze,P-15471,0.5249457700650759,0.6377118644067796,301
Tirane,Bashkia Vore,Preze,P-1549,0.5747126436781609,0.6382978723404256,150
Tirane,Bashkia Vore,Vore,P-1550,0.45010845986984815,0.6756756756756757,275
Tirane,Bashkia Vore,Vore,P-15511,0.5904907975460123,0.5524861878453039,200
Tirane,Bashkia Vore,Vore,P-1553,0.5163511187607573,0.6140350877192983,175
Tirane,Bashkia Vore,Vore,P-15531,0.565843621399177,0.59375,152
Tirane,Bashkia Vore,Vore,P-1555,0.5193434935521688,0.625,265
Tirane,Bashkia Vore,Vore,P-15551,0.5348432055749129,0.6059602649006622,183
Tirane,Bashkia Vore,Vore,P-1556,0.43577235772357725,0.7297297297297297,189
Tirane,Bashkia Vore,Vore,P-15561,0.45510204081632655,0.6698113207547169,142
Tirane,Bashkia Vore,Vore,P-1557,0.49038461538461536,0.6623711340206185,257
Tirane,Bashkia Vore,Vore,P-15571,0.540453074433657,0.625,195
Tirane,Bashkia Vore,Vore,P-1558,0.5973715651135006,0.638477801268499,302
Tirane,Bashkia Vore,Vore,P-15581,0.5491143317230274,0.7066246056782335,224
Tirane,Bashkia Vore,Vore,P-1559,0.49078947368421055,0.6722222222222223,242
Tirane,Bashkia Vore,Vore,P-1561,0.5538922155688623,0.5835694050991501,206
Tirane,Bashkia Vore,Vore,P-15611,0.5836653386454184,0.5602836879432624,158
Tirane,Bashkia Vore,Vore,P-1562,0.5846325167037862,0.526,263
Tirane,Bashkia Vore,Vore,P-15621,0.5856164383561644,0.5217391304347826,168
Tirane,Bashkia Vore,Vore,P-1563,0.5309734513274337,0.6353790613718412,176
Vlore,Bashkia Delvine,Delvine,P-4614,0.5764705882352941,0.5108695652173914,94
Vlore,Bashkia Delvine,Delvine,P-4618,0.3536231884057971,0.6111111111111112,143
Vlore,Bashkia Delvine,Vergo,P-4649,0.5854430379746836,0.6440677966101694,114
Vlore,Bashkia Delvine,Vergo,P-4654,0.31910352187833513,0.6267605633802817,178
Vlore,Bashkia Finiq,Livadhja,P-4720,0.6084142394822006,0.5082872928176796,92
Vlore,Bashkia Himare,Hore Vranisht,P-4595,0.5801354401805869,0.6979591836734694,171
Vlore,Bashkia Himare,Lukove,P-4569,0.3039647577092511,0.6996197718631179,184
Vlore,Bashkia Konispol,Konispol,P-4708,0.45124282982791586,0.6133333333333333,138
Vlore,Bashkia Konispol,Markat,P-4726,0.3130252100840336,0.6122448979591837,90
Vlore,Bashkia Sarande,Sarande,P-4664,0.32287449392712553,0.6032786885245902,184
Vlore,Bashkia Sarande,Sarande,P-46651,0.30558375634517765,0.6041666666666666,174
Vlore,Bashkia Sarande,Sarande,P-46691,0.3565217391304348,0.6468085106382979,152
Vlore,Bashkia Sarande,Sarande,P-4675,0.46466809421841543,0.6014492753623188,249
Vlore,Bashkia Selenice,Armen,P-4520,0.40963855421686746,0.6577380952380952,221
Vlore,Bashkia Selenice,Armen,P-45211,0.34290540540540543,0.7061855670103093,137
Vlore,Bashkia Selenice,Armen,P-4523,0.45707656612529,0.6571428571428571,115
Vlore,Bashkia Selenice,Brataj,P-4577,0.4357298474945534,0.6649214659685864,127
Vlore,Bashkia Selenice,Brataj,P-4578,0.45454545454545453,0.6331360946745562,107
Vlore,Bashkia Selenice,Kote,P-4601,0.3390728476821192,0.6475409836065574,158
Vlore,Bashkia Selenice,Kote,P-4608,0.43544857768052514,0.6632124352331606,128
Vlore,Bashkia Selenice,Kote,P-4610,0.47514619883040937,0.7115384615384616,222
Vlore,Bashkia Selenice,Kote,P-4612,0.41325966850828727,0.7282913165266106,260
Vlore,Bashkia Selenice,Selenice,P-4528,0.34054669703872437,0.6035714285714285,169
Vlore,Bashkia Selenice,Selenice,P-45281,0.3187311178247734,0.6157894736842106,117
Vlore,Bashkia Selenice,Vllahine,P-4549,0.33978494623655914,0.6357142857142857,89
Vlore,Bashkia Selenice,Vllahine,P-4553,0.42911877394636017,0.6842105263157895,143
Vlore,Bashkia Selenice,Vllahine,P-4557,0.46681175190424373,0.6368038740920097,263
Vlore,Bashkia Vlore,Novosele (VL),P-4401,0.3542354235423542,0.6721311475409836,205
Vlore,Bashkia Vlore,Novosele (VL),P-4402,0.36823104693140796,0.680628272251309,130
Vlore,Bashkia Vlore,Novosele (VL),P-4406,0.3073825503355705,0.6986301369863014,153
Vlore,Bashkia Vlore,Novosele (VL),P-44071,0.37846655791190864,0.6063348416289592,134
Vlore,Bashkia Vlore,Orikum,P-45111,0.37019969278033793,0.6508620689655172,151
Vlore,Bashkia Vlore,Orikum,P-45112,0.3894899536321484,0.6075949367088608,144
Vlore,Bashkia Vlore,Orikum,P-45151,0.3932853717026379,0.6089743589743589,95
Vlore,Bashkia Vlore,Orikum,P-45161,0.35073068893528186,0.7467532467532467,115
Vlore,Bashkia Vlore,Orikum,P-4517,0.4736297828335057,0.60381861575179,253
Vlore,Bashkia Vlore,Qender - Vlore,P-4419,0.4348422496570645,0.6644736842105263,202
Vlore,Bashkia Vlore,Qender - Vlore,P-44191,0.4073529411764706,0.685823754789272,179
Vlore,Bashkia Vlore,Qender - Vlore,P-4423,0.4693200663349917,0.6474820143884892,180
Vlore,Bashkia Vlore,Qender - Vlore,P-4426,0.38408304498269896,0.6666666666666666,142
Vlore,Bashkia Vlore,Shushice,P-4541,0.3876889848812095,0.6539589442815249,223
Vlore,Bashkia Vlore,Shushice,P-4547,0.3641703377386197,0.7196652719665272,172
Vlore,Bashkia Vlore,Shushice,P-45471,0.3294289897510981,0.7201834862385321,157
Vlore,Bashkia Vlore,Vlore,P-4427,0.4019396551724138,0.6027777777777777,217
Vlore,Bashkia Vlore,Vlore,P-44301,0.3722438391699092,0.64,176
Vlore,Bashkia Vlore,Vlore,P-4433,0.3453333333333333,0.6209677419354839,154
Vlore,Bashkia Vlore,Vlore,P-4440,0.3683673469387755,0.6085714285714285,213
Vlore,Bashkia Vlore,Vlore,P-44401,0.3545197740112994,0.6074380165289256,147
Vlore,Bashkia Vlore,Vlore,P-4445,0.3802469135802469,0.6006711409395973,179
Vlore,Bashkia Vlore,Vlore,P-44461,0.40437158469945356,0.6320754716981132,134
Vlore,Bashkia Vlore,Vlore,P-4449,0.428743961352657,0.641399416909621,220
Vlore,Bashkia Vlore,Vlore,P-44491,0.42391304347826086,0.6126126126126126,136
Vlore,Bashkia Vlore,Vlore,P-44501,0.3967611336032389,0.6058981233243967,226
Vlore,Bashkia Vlore,Vlore,P-4452,0.44036697247706424,0.6014234875444839,169
Vlore,Bashkia Vlore,Vlore,P-44521,0.45454545454545453,0.6747572815533981,139
Vlore,Bashkia Vlore,Vlore,P-4453,0.47731755424063116,0.602510460251046,144
Vlore,Bashkia Vlore,Vlore,P-4454,0.4015659955257271,0.6947674418604651,239
Vlore,Bashkia Vlore,Vlore,P-44551,0.37980241492864986,0.6029850746268657,202
Vlore,Bashkia Vlore,Vlore,P-44552,0.4108170310701956,0.672463768115942,232
Vlore,Bashkia Vlore,Vlore,P-44591,0.39660056657223797,0.6185185185185185,167
Vlore,Bashkia Vlore,Vlore,P-44592,0.3451202263083451,0.6419213973799127,147
Vlore,Bashkia Vlore,Vlore,P-4460,0.3718220338983051,0.6588921282798834,226
Vlore,Bashkia Vlore,Vlore,P-44602,0.3481848184818482,0.6490384615384616,135
Vlore,Bashkia Vlore,Vlore,P-4461,0.48392282958199356,0.6891891891891891,204
Vlore,Bashkia Vlore,Vlore,P-4462,0.36942675159235666,0.6227544910179641,208
Vlore,Bashkia Vlore,Vlore,P-44621,0.3291731669266771,0.6764705882352942,138
Vlore,Bashkia Vlore,Vlore,P-4463,0.32570239334027057,0.7049180327868853,215
Vlore,Bashkia Vlore,Vlore,P-4464,0.46016260162601624,0.6739130434782609,186
Vlore,Bashkia Vlore,Vlore,P-4465,0.47863247863247865,0.6268656716417911,168
Vlore,Bashkia Vlore,Vlore,P-4466,0.40311004784689,0.6380368098159509,208
Vlore,Bashkia Vlore,Vlore,P-4468,0.3920570264765784,0.6532258064516129,243
Vlore,Bashkia Vlore,Vlore,P-4469,0.5418454935622318,0.6209677419354839,308
Vlore,Bashkia Vlore,Vlore,P-4470,0.4725274725274725,0.6666666666666666,248
Vlore,Bashkia Vlore,Vlore,P-4471,0.5997357992073976,0.5522727272727272,243
Vlore,Bashkia Vlore,Vlore,P-4472,0.5303186022610483,0.6620825147347741,337
Vlore,Bashkia Vlore,Vlore,P-4473,0.5548281505728314,0.7021276595744681,231
Vlore,Bashkia Vlore,Vlore,P-4474,0.40618101545253865,0.6927374301675978,248
Vlore,Bashkia Vlore,Vlore,P-44741,0.3667763157894737,0.6438356164383562,141
Vlore,Bashkia Vlore,Vlore,P-4475,0.37158469945355194,0.7037037037037037,133
Vlore,Bashkia Vlore,Vlore,P-44751,0.3883720930232558,0.6424242424242425,106
Vlore,Bashkia Vlore,Vlore,P-4476,0.4631979695431472,0.6807909604519774,241
Vlore,Bashkia Vlore,Vlore,P-4477,0.436036036036036,0.6223175965665236,145
Vlore,Bashkia Vlore,Vlore,P-44771,0.36863543788187375,0.6918604651162791,119
Vlore,Bashkia Vlore,Vlore,P-4478,0.44290123456790126,0.6044776119402985,162
Vlore,Bashkia Vlore,Vlore,P-4481,0.4370860927152318,0.6733870967741935,167
Vlore,Bashkia Vlore,Vlore,P-44821,0.3952164009111617,0.6194690265486725,210
Vlore,Bashkia Vlore,Vlore,P-4483,0.45358649789029537,0.6253041362530414,257
Vlore,Bashkia Vlore,Vlore,P-44832,0.46405228758169936,0.6783625730994152,232
Vlore,Bashkia Vlore,Vlore,P-4484,0.41657077100115075,0.6234939759036144,207
Vlore,Bashkia Vlore,Vlore,P-44841,0.3486682808716707,0.6692015209125475,176
Vlore,Bashkia Vlore,Vlore,P-4485,0.37552301255230125,0.698005698005698,245
Vlore,Bashkia Vlore,Vlore,P-44851,0.3598130841121495,0.6666666666666666,140
Vlore,Bashkia Vlore,Vlore,P-44871,0.42671394799054374,0.6246418338108882,218
Vlore,Bashkia Vlore,Vlore,P-44911,0.44569288389513106,0.6405529953917051,139
Vlore,Bashkia Vlore,Vlore,P-4492,0.4425287356321839,0.675603217158177,252
Vlore,Bashkia Vlore,Vlore,P-44921,0.42023346303501946,0.6161137440758294,130
Vlore,Bashkia Vlore,Vlore,P-4493,0.47277227722772275,0.6185286103542235,227
Vlore,Bashkia Vlore,Vlore,P-44931,0.5192307692307693,0.6116751269035533,241
Vlore,Bashkia Vlore,Vlore,P-4495,0.5124069478908189,0.5841584158415841,236
Vlore,Bashkia Vlore,Vlore,P-4496,0.3782654127481714,0.6514285714285715,228
Vlore,Bashkia Vlore,Vlore,P-4497,0.32220795892169446,0.6040816326530613,148
Vlore,Bashkia Vlore,Vlore,P-44971,0.3134920634920635,0.6217391304347826,143
Vlore,Bashkia Vlore,Vlore,P-44973,0.3115646258503401,0.6334841628959276,140
Vlore,Bashkia Vlore,Vlore,P-4498,0.3373639661426844,0.6568265682656826,178
Vlore,Bashkia Vlore,Vlore,P-4501,0.39145496535796764,0.6439628482972136,208
Vlore,Bashkia Vlore,Vlore,P-45011,0.38617401668653156,0.6096774193548387,189
Vlore,Bashkia Vlore,Vlore,P-45021,0.4056795131845842,0.6580310880829016,127
Vlore,Bashkia Vlore,Vlore,P-4504,0.4842319430315361,0.646551724137931,300
Vlore,Bashkia Vlore,Vlore,P-4505,0.4236024844720497,0.6269113149847095,205
Vlore,Bashkia Vlore,Vlore,P-45051,0.42296511627906974,0.6923076923076923,198
Vlore,Bashkia Vlore,Vlore,P-45052,0.38222222222222224,0.608,152
Vlore,Bashkia Vlore,Vlore,P-45061,0.35014836795252224,0.7149321266968326,158
Vlore,Bashkia Vlore,Vlore,P-45062,0.4667697063369397,0.7152777777777778,206
Vlore,Bashkia Vlore,Vlore,P-45092,0.3094059405940594,0.6285714285714286,154
Vlore,Bashkia Vlore,Vlore,P-4510,0.3865921787709497,0.6253687315634219,212
